t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
122,-0.00033702,-3.715976,-3.755759,0.15598619,0.33891755,158.02,1.4229,Single Spike,40.0
123,0.04635292,-3.803530,-3.923053,0.14930485,0.31004149,865.59,1.0265,Single Spike,40.0
124,0.00394448,-3.707869,-4.186459,0.15661971,0.25617647,396.17,1.5378,Single Spike,40.0
125,0.18168089,-3.630399,-4.088515,0.16280541,0.23443580,839.91,-0.1898,Single Spike,40.0
126,0.13687299,-3.694969,-4.115416,0.15763322,0.25035542,894.65,0.3058,Single Spike,40.0
127,-0.23014364,-3.610176,-3.969312,0.16445997,0.27777725,769.87,-0.5845,Single Spike,40.0
128,-0.31108195,-3.536427,-3.615450,0.17063756,0.30225000,705.43,-1.0972,Single Spike,40.0
129,0.26869193,-3.420449,-3.489528,0.18082514,0.30621028,833.64,-0.5914,Single Spike,40.0
130,-0.09522424,-3.777596,-3.584234,0.15125352,0.29574037,913.12,0.6109,Single Spike,40.0
131,0.04805166,-3.617233,-3.718544,0.16388069,0.30725223,866.43,0.9116,Single Spike,40.0
132,0.07649241,-3.773025,-3.805871,0.15159957,0.31144023,898.15,0.7837,Single Spike,40.0
133,0.13575388,-3.601742,-3.871793,0.16515499,0.28420123,887.64,0.3189,Single Spike,40.0
134,-0.06062021,-3.554767,-4.018985,0.16907993,0.26112980,894.71,0.9603,Single Spike,40.0
135,-0.05046655,-3.416347,-4.172218,0.18119644,0.26731324,884.52,1.0852,Single Spike,40.0
136,0.05830180,-3.641357,-4.278105,0.16191584,0.29973978,885.69,1.0414,Single Spike,40.0
137,0.02374565,-3.530632,-4.434345,0.17113270,0.27390480,821.19,1.3825,Single Spike,40.0
138,-0.13076444,-3.522678,-4.362798,0.17181467,0.25340194,863.33,0.2536,Single Spike,40.0
139,-0.08013149,-3.419079,-4.447691,0.18094914,0.25816655,908.13,0.8618,Single Spike,40.0
140,0.12757079,-3.272566,-4.396168,0.19470240,0.27649975,876.98,0.3157,Single Spike,40.0
141,0.12439400,-3.350764,-4.355257,0.18723667,0.24773020,880.01,0.3542,Single Spike,40.0
142,0.27988210,-3.452500,-3.927858,0.17795044,0.29124504,659.13,-1.0793,Single Spike,40.0
143,0.12370400,-3.742789,-3.938498,0.15390886,0.29556656,906.03,0.4466,Single Spike,40.0
144,0.07814743,-3.890120,-4.010388,0.14297865,0.29698843,895.83,0.7964,Single Spike,40.0
145,-0.00823757,-3.725252,-4.121181,0.15526436,0.25708356,599.22,1.3967,Single Spike,40.0
146,-0.10647779,-3.877839,-4.196604,0.14385931,0.24949616,911.22,0.5944,Single Spike,40.0
147,0.23636872,-3.748951,-3.974467,0.15343542,0.25859910,753.59,-0.6843,Single Spike,40.0
148,-0.03086423,-3.790443,-4.054113,0.15028504,0.23790091,840.61,1.1647,Single Spike,40.0
149,0.03692335,-3.994528,-4.182796,0.13570605,0.23108719,852.61,1.1767,Single Spike,40.0
150,-0.17131898,-4.073944,-4.103234,0.13042302,0.22242728,852.64,-0.0609,Single Spike,40.0
151,-0.06982101,-4.309710,-4.177874,0.11592000,0.23440278,905.50,0.9206,Single Spike,40.0
152,0.21483257,-4.324298,-4.068132,0.11507756,0.25837570,790.66,-0.4860,Single Spike,40.0
153,0.02784780,-4.478965,-4.195095,0.10651360,0.21875310,832.68,1.2241,Single Spike,40.0
154,0.03123968,-4.693515,-4.333171,0.09567891,0.21746762,855.88,1.2607,Single Spike,40.0
155,0.02875491,-4.897618,-4.451597,0.08639643,0.21203613,850.57,1.3182,Single Spike,40.0
156,-0.13594988,-4.585052,-4.366540,0.10101099,0.21234608,865.12,0.2129,Single Spike,40.0
157,-0.00584673,-4.679238,-4.517159,0.09636436,0.18935755,552.46,1.6060,Single Spike,40.0
158,0.06207847,-4.662474,-4.622588,0.09717546,0.20016578,906.45,1.0824,Single Spike,40.0
159,-0.01911395,-4.909994,-4.745193,0.08586347,0.18995672,811.27,1.5480,Single Spike,40.0
160,-0.08859258,-4.734299,-4.768956,0.09374756,0.17020336,894.51,0.7406,Single Spike,40.0
161,-0.15667540,-4.672219,-4.646367,0.09670314,0.18011561,796.19,-0.1557,Single Spike,40.0
162,-0.07999822,-4.769545,-4.645197,0.09210995,0.19071250,892.37,0.8535,Single Spike,40.0
163,-0.17418534,-4.775512,-4.431886,0.09183554,0.18609849,797.61,-0.2743,Single Spike,40.0
164,-0.09038793,-4.693828,-4.450041,0.09566394,0.19582945,922.63,0.7719,Single Spike,40.0
165,0.06792443,-4.686975,-4.499051,0.09599228,0.19492179,919.78,1.0112,Single Spike,40.0
166,0.00851773,-4.513734,-4.630602,0.10467791,0.17700233,676.41,1.5921,Single Spike,40.0
167,0.04593664,-4.360709,-4.769122,0.11300145,0.19395238,907.85,1.2854,Single Spike,40.0
168,-0.07209023,-4.540551,-4.827308,0.10328371,0.18821514,915.62,0.9892,Single Spike,40.0
169,0.03421789,-4.751671,-4.882593,0.09293679,0.20561981,879.08,1.4538,Single Spike,40.0
170,0.07363822,-5.048507,-4.923145,0.08011811,0.21615718,902.62,0.9530,Single Spike,40.0
171,0.04608910,-5.097815,-4.988184,0.07816704,0.20867111,903.29,1.3539,Single Spike,40.0
172,-0.05713151,-5.154529,-5.066470,0.07598156,0.19808328,905.75,1.2021,Single Spike,40.0
173,0.10548408,-5.103829,-4.967840,0.07793231,0.18572670,870.33,0.4543,Single Spike,40.0
174,0.06038018,-5.280211,-4.990628,0.07135373,0.18016146,910.53,1.1548,Single Spike,40.0
175,0.16260049,-4.966996,-4.718464,0.08345079,0.19252974,730.54,-0.3355,Single Spike,40.0
176,-0.10273867,-4.849967,-4.681490,0.08847958,0.19615324,886.23,0.5775,Single Spike,40.0
177,0.01663008,-5.028549,-4.789956,0.08092159,0.18625195,792.72,1.5901,Single Spike,40.0
178,0.01327606,-4.983393,-4.922487,0.08276944,0.17799097,751.46,1.6884,Single Spike,40.0
179,0.03983824,-5.053896,-5.051473,0.07990251,0.20077884,899.49,1.4310,Single Spike,40.0
180,0.11010113,-5.268022,-4.937634,0.07178995,0.19254820,847.91,0.3692,Single Spike,40.0
181,0.05565792,-5.047507,-4.950685,0.08015817,0.18966395,902.27,1.1944,Single Spike,40.0
182,-0.08659863,-5.020805,-4.914907,0.08123554,0.20226714,904.81,0.7696,Single Spike,40.0
183,0.00680105,-5.257263,-5.047885,0.07217718,0.17498480,664.21,1.8206,Single Spike,40.0
184,0.08372260,-5.123197,-5.006723,0.07718128,0.17608762,891.38,0.7777,Single Spike,40.0
185,-0.02950889,-5.127970,-5.103355,0.07699730,0.18183979,874.33,1.5683,Single Spike,40.0
186,-0.07751960,-4.867852,-5.085221,0.08769189,0.19089200,893.01,0.8709,Single Spike,40.0
187,0.06134974,-4.761152,-5.089005,0.09249730,0.19782113,910.76,1.1421,Single Spike,40.0
188,0.00091351,-4.904933,-5.207747,0.08608101,0.19030896,275.63,2.0157,Single Spike,40.0
189,0.00815247,-4.757098,-5.332716,0.09268495,0.16839179,747.74,1.9324,Single Spike,40.0
190,0.09430417,-4.492741,-5.231336,0.10578246,0.17246571,846.31,0.5151,Single Spike,40.0
191,0.14369413,-4.310259,-5.008865,0.11588819,0.19204189,741.74,-0.2326,Single Spike,40.0
192,0.00846345,-4.446440,-5.073363,0.10825996,0.19649777,710.28,1.8179,Single Spike,40.0
193,0.06166772,-4.538117,-5.119316,0.10340950,0.17097452,909.11,1.1341,Single Spike,40.0
194,-0.10397262,-4.636571,-5.060508,0.09844220,0.19504121,850.71,0.4476,Single Spike,40.0
195,0.18263154,-4.683843,-4.681535,0.09614274,0.20296279,703.62,-0.5771,Single Spike,40.0
196,-0.03382787,-4.659208,-4.734681,0.09733430,0.19037835,884.41,1.4032,Single Spike,40.0
197,-0.09937529,-4.794477,-4.710903,0.09096880,0.20730565,898.68,0.6331,Single Spike,40.0
198,0.00653817,-4.650991,-4.803766,0.09773500,0.19978073,634.00,1.6880,Single Spike,40.0
199,0.09238078,-4.638163,-4.793428,0.09836388,0.18534103,889.79,0.6857,Single Spike,40.0
200,-0.01273743,-4.798714,-4.921765,0.09077632,0.18966033,772.56,1.6799,Single Spike,40.0
201,-0.19810136,-4.639321,-4.542156,0.09830694,0.22167242,691.73,-0.6443,Single Spike,40.0
202,0.02291179,-4.770315,-4.619892,0.09207447,0.23094772,838.25,1.4298,Single Spike,40.0
203,-0.04784242,-4.851384,-4.658511,0.08841690,0.25951102,894.41,1.2323,Single Spike,40.0
204,0.12345265,-4.979576,-4.540124,0.08292754,0.25829473,872.61,0.3336,Single Spike,40.0
205,-0.10273887,-4.828659,-4.529912,0.08942730,0.24082100,889.19,0.5854,Single Spike,40.0
206,0.03866713,-4.939054,-4.642652,0.08462488,0.25608471,879.80,1.3347,Single Spike,40.0
207,-0.00666432,-5.098191,-4.791715,0.07815231,0.25295871,608.35,1.7454,Single Spike,40.0
208,-0.02955177,-4.887498,-4.954463,0.08683470,0.24568886,863.12,1.5364,Single Spike,40.0
209,-0.04126071,-4.552933,-5.086106,0.10264628,0.21751364,882.44,1.4177,Single Spike,40.0
210,-0.07674702,-4.631568,-5.087361,0.09868876,0.21402989,872.42,0.8450,Single Spike,40.0
211,0.11778409,-4.723866,-4.939509,0.09423789,0.22544391,806.31,0.2023,Single Spike,40.0
212,0.05092528,-4.545630,-5.034613,0.10302174,0.21349962,900.76,1.2677,Single Spike,40.0
213,0.03227846,-4.631207,-5.155901,0.09870660,0.20226860,880.08,1.5373,Single Spike,40.0
214,0.00625219,-4.870136,-5.288176,0.08759178,0.17865303,643.38,1.9520,Single Spike,40.0
215,0.13626176,-5.113405,-5.047025,0.07756008,0.18664607,762.15,-0.1251,Single Spike,40.0
216,-0.15442970,-4.900311,-4.786328,0.08628017,0.22519787,766.47,-0.2376,Single Spike,40.0
217,-0.03551069,-4.450313,-4.844227,0.10805050,0.23550579,890.03,1.4240,Single Spike,40.0
218,0.00769483,-4.486229,-4.943924,0.10612746,0.25141034,665.83,1.7719,Single Spike,40.0
219,-0.05623479,-4.623001,-4.985697,0.09911241,0.21232876,895.82,1.1922,Single Spike,40.0
220,-0.08646260,-4.520698,-4.952691,0.10431410,0.20778120,874.07,0.7195,Single Spike,40.0
221,-0.05627478,-4.554279,-4.995434,0.10257719,0.20271978,897.39,1.1947,Single Spike,40.0
222,0.01511536,-4.655885,-5.126554,0.09749615,0.21719348,805.51,1.7673,Single Spike,40.0
223,0.02793469,-4.531036,-5.225420,0.10377627,0.18390316,869.75,1.6454,Single Spike,40.0
224,0.05246948,-4.574361,-5.335319,0.10155239,0.17129090,900.09,1.2831,Single Spike,40.0
225,0.02498394,-4.670661,-5.451249,0.09677849,0.18731852,860.88,1.7385,Single Spike,40.0
226,-0.06336199,-4.723732,-5.473847,0.09424420,0.17892155,882.20,1.0516,Single Spike,40.0
227,-0.09991448,-4.846085,-5.319654,0.08865148,0.16672674,826.09,0.3845,Single Spike,40.0
228,0.04155682,-4.962047,-5.341322,0.08365758,0.17614414,915.53,1.4902,Single Spike,40.0
229,0.08089270,-4.877805,-5.291840,0.08725657,0.17456475,877.94,0.7848,Single Spike,40.0
230,-0.01292660,-4.750149,-5.398885,0.09300755,0.16807041,807.06,1.8938,Single Spike,40.0
231,0.09796409,-4.656238,-5.275901,0.09747893,0.14626241,833.76,0.4456,Single Spike,40.0
232,0.09820259,-4.581042,-5.190802,0.10121370,0.19025141,856.57,0.5120,Single Spike,40.0
233,0.06610145,-4.476389,-5.220542,0.10665089,0.18212111,907.56,1.0718,Single Spike,40.0
234,-0.07272208,-4.223707,-5.216493,0.12101348,0.16171660,905.41,0.9602,Single Spike,40.0
235,0.11944605,-4.229524,-5.055560,0.12066200,0.16164058,818.85,0.2047,Single Spike,40.0
236,0.03219781,-4.364860,-5.121805,0.11276717,0.16454081,907.34,1.5491,Single Spike,40.0
237,-0.03565370,-4.244790,-5.181578,0.11974449,0.14616214,916.19,1.5295,Single Spike,40.0
238,-0.11659912,-4.150598,-5.074780,0.12551892,0.16751787,828.28,0.2481,Single Spike,40.0
239,0.14254498,-4.223413,-4.842117,0.12103128,0.18225998,802.77,-0.0510,Single Spike,40.0
240,0.01003588,-4.145426,-4.934164,0.12584388,0.17927767,721.43,1.7174,Single Spike,40.0
241,0.07837145,-4.295770,-4.966285,0.11673077,0.15704943,915.67,0.9044,Single Spike,40.0
242,-0.13160548,-4.202088,-4.850508,0.12232863,0.17365241,828.90,0.1305,Single Spike,40.0
243,-0.04909026,-4.380009,-4.920558,0.11191624,0.16442236,904.24,1.2675,Single Spike,40.0
244,0.04456186,-4.460721,-4.976797,0.10748970,0.16136360,898.38,1.3406,Single Spike,40.0
245,-0.19048721,-4.529658,-4.596167,0.10384780,0.18834195,692.26,-0.6083,Single Spike,40.0
246,0.18815626,-4.651506,-4.364408,0.09770984,0.20727435,778.01,-0.3812,Single Spike,40.0
247,-0.10310992,-4.441348,-4.364733,0.10853593,0.20820531,913.01,0.6398,Single Spike,40.0
248,-0.00614881,-4.444247,-4.510490,0.10837871,0.19621646,547.28,1.5804,Single Spike,40.0
249,0.07888293,-4.487568,-4.516805,0.10605643,0.19835034,913.15,0.8813,Single Spike,40.0
250,-0.03030523,-4.579158,-4.624403,0.10130911,0.19826332,864.11,1.3780,Single Spike,40.0
251,-0.15862499,-4.510574,-4.463017,0.10484343,0.20495206,814.85,-0.0927,Single Spike,40.0
252,0.03080442,-4.472086,-4.581369,0.10688058,0.21601598,869.82,1.3464,Single Spike,40.0
253,-0.00023870,-4.511175,-4.733674,0.10481197,0.21621965,89.23,1.8727,Single Spike,40.0
254,0.08583242,-4.537814,-4.722019,0.10342515,0.20176879,908.42,0.7991,Single Spike,40.0
255,0.03366852,-4.639038,-4.833701,0.09832089,0.20737511,873.38,1.4306,Single Spike,40.0
256,-0.25004080,-4.307621,-4.184417,0.11604117,0.25107667,653.97,-0.9597,Single Spike,40.0
257,0.06047720,-4.386964,-4.258703,0.11152771,0.21482149,909.29,1.0125,Single Spike,40.0
258,0.05560909,-4.302610,-4.365614,0.11633223,0.21064687,903.09,1.0762,Single Spike,40.0
259,0.00507356,-4.194473,-4.519484,0.12279532,0.22841555,555.76,1.5681,Single Spike,40.0
260,0.03864024,-4.007960,-4.616483,0.13479769,0.21814944,872.62,1.3084,Single Spike,40.0
261,0.24632865,-4.392597,-4.184172,0.11121404,0.23187752,657.02,-0.9179,Single Spike,40.0
262,-0.01536566,-4.453983,-4.321093,0.10785240,0.22902068,700.03,1.4097,Single Spike,40.0
263,-0.07785591,-4.591185,-4.378031,0.10070170,0.22776470,902.71,0.8661,Single Spike,40.0
264,0.19497097,-4.627511,-4.176118,0.09888917,0.25111663,785.29,-0.3600,Single Spike,40.0
265,-0.03747694,-4.709487,-4.318895,0.09491783,0.25656405,875.32,1.2210,Single Spike,40.0
266,0.27014506,-4.706939,-3.995896,0.09503884,0.25735465,649.64,-1.0638,Single Spike,40.0
267,-0.12379581,-4.694511,-4.007285,0.09563126,0.27158439,902.32,0.4394,Single Spike,40.0
268,-0.08251068,-4.656495,-4.061190,0.09746642,0.27882993,910.62,0.8075,Single Spike,40.0
