t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
18,0.08862256,-4.417829,-4.444937,0.10981981,0.22016342,908.46,0.7794,Gradual Build,5.0
19,-0.00842577,-4.290221,-4.574613,0.11705512,0.21067141,622.20,1.5827,Gradual Build,5.0
20,0.10490996,-4.365100,-4.590826,0.11275364,0.24449728,889.53,0.5693,Gradual Build,5.0
21,0.11226392,-4.532895,-4.570017,0.10367984,0.24854280,878.30,0.4737,Gradual Build,5.0
22,0.00090720,-4.417330,-4.738843,0.10984721,0.24474114,185.58,1.9381,Gradual Build,5.0
23,-0.05851826,-4.278471,-4.805276,0.11774480,0.23881304,894.08,1.1343,Gradual Build,5.0
24,0.07363666,-4.229953,-4.862970,0.12063614,0.20959143,894.71,0.9393,Gradual Build,5.0
25,0.23798746,-4.239853,-4.320795,0.12004045,0.24529633,645.78,-0.9965,Gradual Build,5.0
26,-0.04178239,-4.284508,-4.353659,0.11738993,0.25422376,884.54,1.2008,Gradual Build,5.0
27,0.00765827,-4.296447,-4.477482,0.11669126,0.25018740,569.52,1.5906,Gradual Build,5.0
28,0.05242150,-4.325396,-4.596132,0.11501442,0.24342686,885.65,1.1679,Gradual Build,5.0
29,-0.23108031,-4.601646,-4.275103,0.10017636,0.21383429,667.04,-0.8766,Gradual Build,5.0
30,0.06254742,-4.529793,-4.375495,0.10384077,0.21558908,899.14,1.0109,Gradual Build,5.0
31,-0.03834680,-4.670906,-4.506595,0.09676664,0.21028966,880.28,1.2643,Gradual Build,5.0
32,-0.00363399,-5.021499,-4.677311,0.08120736,0.21166933,502.00,1.7139,Gradual Build,5.0
33,0.01363869,-5.135950,-4.841070,0.07669068,0.21987389,730.15,1.6600,Gradual Build,5.0
34,-0.14466546,-5.139891,-4.673913,0.07653971,0.21173891,813.02,-0.0101,Gradual Build,5.0
35,0.01373284,-4.980750,-4.801694,0.08287888,0.21846968,779.41,1.6041,Gradual Build,5.0
36,0.10918595,-4.869918,-4.717863,0.08760134,0.19588140,872.78,0.4588,Gradual Build,5.0
37,0.18329908,-4.792542,-4.507275,0.09105690,0.18898544,746.54,-0.4511,Gradual Build,5.0
38,0.03434294,-4.779099,-4.623808,0.09167098,0.17068647,888.83,1.3656,Gradual Build,5.0
39,0.00241976,-4.526918,-4.752515,0.10399016,0.17264006,385.05,1.7593,Gradual Build,5.0
40,-0.06391592,-4.427829,-4.779822,0.10927205,0.16502225,911.69,1.0763,Gradual Build,5.0
41,0.07533385,-4.631403,-4.839999,0.09869692,0.17192681,908.47,0.9297,Gradual Build,5.0
42,-0.12571104,-4.776677,-4.774118,0.09178207,0.16315764,847.11,0.2309,Gradual Build,5.0
43,0.04555954,-4.674677,-4.887873,0.09658436,0.16271666,913.04,1.3141,Gradual Build,5.0
44,-0.10052878,-4.662546,-4.850935,0.09717196,0.19075339,883.54,0.5876,Gradual Build,5.0
45,-0.10733920,-4.712211,-4.781527,0.09478868,0.17956726,867.16,0.4835,Gradual Build,5.0
46,0.14512131,-4.470691,-4.605195,0.10695519,0.21378097,834.98,0.0379,Gradual Build,5.0
47,-0.01256564,-4.568756,-4.748806,0.10183738,0.22149648,738.96,1.6096,Gradual Build,5.0
48,-0.04648410,-4.649508,-4.858003,0.09780750,0.23779482,904.55,1.3131,Gradual Build,5.0
49,-0.03724480,-4.824549,-4.935929,0.08961123,0.22827527,892.14,1.4331,Gradual Build,5.0
50,0.06751978,-4.500000,-4.943230,0.10539922,0.22783302,892.55,1.0234,Gradual Build,5.0
51,-0.08646352,-4.498750,-4.951404,0.10546511,0.21628575,878.36,0.7331,Gradual Build,5.0
52,-0.02369013,-4.497500,-5.059969,0.10553106,0.21524695,854.91,1.6381,Gradual Build,5.0
53,0.08603898,-4.496250,-5.032796,0.10559703,0.20791537,884.40,0.7400,Gradual Build,5.0
54,0.09472086,-4.495000,-4.962169,0.10566306,0.20927235,889.25,0.6310,Gradual Build,5.0
55,0.01073110,-4.493750,-5.067815,0.10572911,0.18399914,770.60,1.7882,Gradual Build,5.0
56,0.08248544,-4.492500,-5.093042,0.10579522,0.17984426,901.21,0.8119,Gradual Build,5.0
57,-0.19349226,-4.491250,-4.715794,0.10586135,0.20949218,639.75,-0.7969,Gradual Build,5.0
58,0.01850754,-4.490000,-4.775085,0.10592755,0.17707060,825.78,1.5469,Gradual Build,5.0
59,0.07825580,-4.488750,-4.786195,0.10599377,0.19003305,896.98,0.8955,Gradual Build,5.0
60,-0.03977346,-4.487500,-4.841473,0.10606002,0.19193441,878.08,1.3408,Gradual Build,5.0
61,-0.08345493,-4.486250,-4.848588,0.10612635,0.19755362,897.16,0.8116,Gradual Build,5.0
62,-0.07115545,-4.485000,-4.883647,0.10619269,0.19811755,910.73,0.9928,Gradual Build,5.0
63,-0.22551717,-4.483750,-4.371793,0.10625909,0.24951796,649.87,-0.9130,Gradual Build,5.0
64,0.11389212,-4.482500,-4.326350,0.10632551,0.24771346,898.68,0.5090,Gradual Build,5.0
65,0.05608101,-4.481250,-4.411250,0.10639200,0.27647376,891.37,1.0864,Gradual Build,5.0
66,0.08455063,-4.480000,-4.429874,0.10645850,0.25577503,894.11,0.8014,Gradual Build,5.0
67,0.13263297,-4.478750,-4.392833,0.10652505,0.25601205,847.78,0.2331,Gradual Build,5.0
68,0.09153235,-4.477500,-4.435177,0.10659166,0.24016730,900.36,0.7356,Gradual Build,5.0
69,-0.01203805,-4.476250,-4.579602,0.10665829,0.21414560,721.03,1.5551,Gradual Build,5.0
70,-0.04628018,-4.425000,-4.662941,0.10942673,0.25086707,894.12,1.2649,Gradual Build,5.0
71,-0.02798884,-3.996469,-4.777005,0.13557443,0.23153804,856.09,1.4819,Gradual Build,5.0
72,0.08406467,-4.140144,-4.779658,0.12617667,0.21682939,888.64,0.7951,Gradual Build,5.0
73,0.17032531,-3.921595,-4.563871,0.14074610,0.19181123,748.59,-0.3424,Gradual Build,5.0
74,-0.07298874,-4.104858,-4.637094,0.12842256,0.21104833,908.29,0.9524,Gradual Build,5.0
75,-0.17346348,-4.026559,-4.449047,0.13354996,0.21342674,791.62,-0.2539,Gradual Build,5.0
76,0.10921001,-3.788457,-4.457697,0.15043432,0.20587756,902.58,0.5511,Gradual Build,5.0
77,-0.27803439,-3.634208,-3.990473,0.16249567,0.25613883,664.58,-1.0841,Gradual Build,5.0
78,0.40454692,-3.757858,-3.433092,0.15275362,0.36387554,586.64,-1.6811,Gradual Build,5.0
79,-0.24766189,-3.929200,-3.301625,0.14021195,0.36253667,855.32,-0.3803,Gradual Build,5.0
80,0.08259911,-3.935309,-3.376728,0.13978432,0.37703329,892.07,0.6247,Gradual Build,5.0
81,-0.26863191,-3.926677,-3.278699,0.14038895,0.37644753,826.04,-0.5526,Gradual Build,5.0
82,0.01643442,-3.705264,-3.463839,0.15682384,0.36821663,652.11,1.0219,Gradual Build,5.0
83,0.01260317,-3.844744,-3.670241,0.14625962,0.32929805,547.88,1.1867,Gradual Build,5.0
84,-0.13571547,-3.866030,-3.666863,0.14471127,0.29945123,891.96,0.3175,Gradual Build,5.0
85,0.17574410,-3.770045,-3.705813,0.15182564,0.28069788,887.38,0.0250,Gradual Build,5.0
86,0.23595306,-3.651014,-3.644552,0.16113590,0.26397872,823.00,-0.4537,Gradual Build,5.0
87,-0.05908754,-3.659068,-3.771833,0.16048837,0.26736677,890.12,0.8824,Gradual Build,5.0
88,-0.07038328,-3.520865,-3.859204,0.17197047,0.27852184,885.49,0.8161,Gradual Build,5.0
89,-0.29966897,-3.502217,-3.551215,0.17358145,0.28917488,728.81,-0.9462,Gradual Build,5.0
90,-0.21578777,-3.306041,-3.504988,0.19147070,0.28424889,873.31,-0.2278,Gradual Build,5.0
91,0.44898742,-3.460190,-3.152166,0.17726754,0.36434391,637.93,-1.6412,Gradual Build,5.0
92,0.27552450,-3.390460,-3.056951,0.18355703,0.38244542,872.45,-0.4554,Gradual Build,5.0
93,0.20080215,-3.613306,-3.059918,0.16420284,0.38611007,907.85,-0.0305,Gradual Build,5.0
94,0.24804667,-3.521461,-3.043826,0.17191927,0.38990390,883.99,-0.3196,Gradual Build,5.0
95,0.23659518,-3.465088,-3.062805,0.17683394,0.36069998,891.96,-0.2505,Gradual Build,5.0
96,-0.15370397,-3.300688,-3.123093,0.19198389,0.38829514,910.88,0.2135,Gradual Build,5.0
97,0.21739055,-3.406087,-3.160743,0.18212834,0.36262441,892.80,-0.1641,Gradual Build,5.0
98,0.45631194,-3.322421,-2.955112,0.18990895,0.35091317,701.37,-1.5062,Gradual Build,5.0
99,0.04672566,-3.247386,-3.034764,0.19716926,0.34268433,824.11,0.6587,Gradual Build,5.0
100,0.06616406,-3.238369,-3.195635,0.19806015,0.34433770,874.87,0.6296,Gradual Build,5.0
101,-0.01179605,-3.252201,-3.368812,0.19669509,0.33757353,508.96,1.0546,Gradual Build,5.0
102,-0.13891798,-3.366125,-3.462774,0.18580405,0.31778181,902.34,0.3116,Gradual Build,5.0
103,0.02438652,-3.355527,-3.562093,0.18679123,0.31335291,732.96,1.0343,Gradual Build,5.0
104,-0.35533929,-3.609496,-3.280141,0.16451591,0.35786301,736.26,-1.1749,Gradual Build,5.0
105,0.20537858,-3.605984,-3.262332,0.16480505,0.35640585,894.89,-0.0959,Gradual Build,5.0
106,0.28191307,-3.631367,-3.154134,0.16272661,0.34834522,837.76,-0.5883,Gradual Build,5.0
107,0.23939358,-3.492177,-3.164113,0.17445503,0.35320023,869.24,-0.3027,Gradual Build,5.0
108,-0.01615502,-3.510513,-3.323339,0.17286287,0.35754070,633.06,0.9671,Gradual Build,5.0
109,-0.32984203,-3.590624,-3.146478,0.16607565,0.36912057,785.66,-0.8969,Gradual Build,5.0
110,-0.14388773,-3.409791,-3.222989,0.18179141,0.36385810,909.89,0.2713,Gradual Build,5.0
111,-0.31163782,-3.450981,-3.094579,0.17808571,0.36244631,825.28,-0.7366,Gradual Build,5.0
112,-0.10283668,-3.569487,-3.218763,0.16784008,0.34121311,902.32,0.4849,Gradual Build,5.0
113,0.03664573,-3.752949,-3.380201,0.15312903,0.33386987,800.85,0.8532,Gradual Build,5.0
114,-0.23846430,-3.647584,-3.350141,0.16141248,0.35505682,879.41,-0.3334,Gradual Build,5.0
115,-0.09889201,-3.797122,-3.448897,0.14978398,0.32272983,897.73,0.5555,Gradual Build,5.0
116,0.00256122,-3.695907,-3.612715,0.15755928,0.35224074,213.71,1.3437,Gradual Build,5.0
117,0.03488716,-3.671198,-3.744380,0.15951794,0.33236325,829.84,1.0059,Gradual Build,5.0
118,-0.22747687,-3.641011,-3.602354,0.16194382,0.31392503,826.60,-0.4146,Gradual Build,5.0
119,-0.02387037,-3.721814,-3.773621,0.15553147,0.29660898,785.37,1.1004,Gradual Build,5.0
120,-0.07346696,-3.853436,-3.871312,0.14562532,0.31228432,896.71,0.8356,Gradual Build,5.0
121,-0.06264064,-3.783238,-3.964895,0.15082744,0.28683600,879.17,0.9342,Gradual Build,5.0
122,0.02783466,-3.754843,-4.144875,0.15298405,0.27992427,806.99,1.2465,Gradual Build,5.0
123,0.40785569,-3.555168,-3.096801,0.16904603,0.38594562,699.40,-1.2820,Gradual Build,5.0
124,-0.21680522,-3.599320,-3.041236,0.16535507,0.37758273,896.75,-0.1289,Gradual Build,5.0
125,-0.24957268,-3.482231,-3.023738,0.17532468,0.36999470,886.79,-0.3024,Gradual Build,5.0
126,-0.19415432,-3.519666,-3.017626,0.17207362,0.36309719,926.19,0.0132,Gradual Build,5.0
127,0.46167046,-3.608700,-2.761130,0.16458140,0.41096830,726.60,-1.4028,Gradual Build,5.0
128,-0.05467752,-3.608431,-2.892278,0.16460352,0.41234028,838.18,0.5667,Gradual Build,5.0
129,0.05151947,-3.418677,-3.063799,0.18098545,0.39999902,819.81,0.6511,Gradual Build,5.0
130,-0.08221366,-3.565869,-3.200228,0.16814400,0.36057597,875.92,0.5641,Gradual Build,5.0
131,0.24481255,-3.476978,-3.203955,0.17578585,0.34001240,863.37,-0.3620,Gradual Build,5.0
132,-0.12939988,-3.627736,-3.310041,0.16302235,0.32304937,915.52,0.3640,Gradual Build,5.0
133,-0.00756711,-3.543784,-3.491736,0.17001101,0.32290649,499.64,1.0961,Gradual Build,5.0
134,0.12719810,-3.557693,-3.557807,0.16883276,0.29281345,915.50,0.4130,Gradual Build,5.0
135,-0.00023011,-3.384812,-3.748301,0.18407612,0.28392410,40.95,1.4733,Gradual Build,5.0
136,0.06624321,-3.447907,-3.901858,0.17835961,0.26836848,881.17,0.8645,Gradual Build,5.0
137,0.00604185,-3.553646,-4.123155,0.16917476,0.25347400,485.67,1.4434,Gradual Build,5.0
138,-0.15123962,-3.404793,-4.070023,0.18224624,0.25452045,878.71,0.1529,Gradual Build,5.0
139,0.38435498,-3.334229,-3.446529,0.18879104,0.32513702,641.92,-1.4238,Gradual Build,5.0
140,-0.09757610,-3.324937,-3.463815,0.18967022,0.31051859,917.26,0.5637,Gradual Build,5.0
141,-0.17891015,-3.406119,-3.481657,0.18212542,0.29335269,899.52,0.0544,Gradual Build,5.0
142,0.02757426,-3.394581,-3.625319,0.18317918,0.26401120,793.38,1.0054,Gradual Build,5.0
143,0.09903487,-3.453400,-3.693941,0.17787042,0.28547317,899.76,0.5949,Gradual Build,5.0
144,-0.00315941,-3.500731,-3.855086,0.17371048,0.25143611,379.07,1.3448,Gradual Build,5.0
145,0.10166632,-3.760223,-3.921757,0.15257309,0.25422484,894.91,0.6029,Gradual Build,5.0
146,0.13895908,-3.976367,-3.948359,0.13694398,0.23610362,887.93,0.2748,Gradual Build,5.0
147,0.01394400,-4.070069,-4.091951,0.13067596,0.24685773,703.98,1.3192,Gradual Build,5.0
148,-0.12641966,-4.122316,-4.137410,0.12730645,0.26242566,906.74,0.4092,Gradual Build,5.0
149,0.23736237,-4.027565,-3.928917,0.13348281,0.26019982,771.60,-0.6537,Gradual Build,5.0
150,-0.18461169,-4.052289,-3.853703,0.13184290,0.28607327,881.47,-0.0584,Gradual Build,5.0
151,-0.12621862,-3.956354,-3.874336,0.13832116,0.27327374,913.56,0.4312,Gradual Build,5.0
152,0.02385932,-3.660670,-4.006455,0.16035986,0.30162203,787.97,1.1906,Gradual Build,5.0
153,0.19148204,-3.701684,-3.918109,0.15710486,0.29347134,849.48,-0.1776,Gradual Build,5.0
154,-0.26815906,-3.943909,-3.690600,0.13918458,0.33009180,754.11,-0.7774,Gradual Build,5.0
155,-0.23425196,-4.071074,-3.561462,0.13061033,0.33020350,837.61,-0.3986,Gradual Build,5.0
156,-0.29081288,-4.247180,-3.416388,0.11960146,0.33134991,794.63,-0.7677,Gradual Build,5.0
157,0.01660834,-4.320812,-3.545288,0.11527830,0.32336968,720.29,1.0163,Gradual Build,5.0
158,-0.08831917,-4.638528,-3.661155,0.09834595,0.30279773,915.73,0.6903,Gradual Build,5.0
159,0.25964490,-4.660512,-3.546355,0.09727082,0.31287849,791.01,-0.6308,Gradual Build,5.0
160,-0.15515593,-4.656775,-3.599097,0.09745276,0.31931531,902.58,0.2059,Gradual Build,5.0
161,0.02220278,-4.980056,-3.726385,0.08290765,0.31465125,771.26,1.0903,Gradual Build,5.0
162,0.05021828,-4.822467,-3.878760,0.08970456,0.28891844,871.03,0.9694,Gradual Build,5.0
163,-0.15429832,-4.845472,-3.911153,0.08867864,0.27280521,886.56,0.1632,Gradual Build,5.0
164,-0.11011842,-4.964317,-3.948135,0.08356265,0.28178793,905.36,0.5489,Gradual Build,5.0
165,-0.09354188,-5.098334,-4.016680,0.07814673,0.26323459,903.33,0.6861,Gradual Build,5.0
166,0.07397096,-4.902409,-4.120221,0.08618972,0.24524346,907.81,0.8802,Gradual Build,5.0
167,-0.05664392,-5.051102,-4.247399,0.08001423,0.24280088,887.79,1.0460,Gradual Build,5.0
168,0.08431619,-5.062606,-4.320360,0.07955530,0.22888219,899.35,0.7939,Gradual Build,5.0
169,0.04331129,-4.782737,-4.446573,0.09150439,0.19993523,880.86,1.2236,Gradual Build,5.0
170,0.05830330,-4.691342,-4.543790,0.09578291,0.18307361,902.98,1.1068,Gradual Build,5.0
171,-0.14547910,-4.492893,-4.468396,0.10577444,0.18435040,865.17,0.1003,Gradual Build,5.0
172,-0.04578432,-4.735624,-4.570773,0.09368549,0.17843181,905.83,1.2375,Gradual Build,5.0
173,0.04769119,-4.533438,-4.628754,0.10365169,0.18418078,907.31,1.2392,Gradual Build,5.0
174,0.18265893,-4.536333,-4.421217,0.10350180,0.22899714,777.25,-0.3642,Gradual Build,5.0
175,0.00553942,-4.485165,-4.531908,0.10618392,0.23433167,525.08,1.6135,Gradual Build,5.0
176,-0.11862926,-4.526905,-4.472395,0.10399086,0.22133447,882.50,0.4047,Gradual Build,5.0
177,0.07460721,-4.513773,-4.533841,0.10467587,0.21493179,906.71,0.9294,Gradual Build,5.0
178,0.03116406,-4.501346,-4.638979,0.10532831,0.20449710,862.74,1.3937,Gradual Build,5.0
179,-0.02835228,-4.703988,-4.785450,0.09517919,0.21173374,861.23,1.4709,Gradual Build,5.0
180,0.12039512,-4.760910,-4.679466,0.09250849,0.20137312,856.72,0.3047,Gradual Build,5.0
181,0.07311312,-4.849502,-4.701540,0.08850017,0.22117999,905.39,0.9541,Gradual Build,5.0
182,-0.17084020,-4.727859,-4.493374,0.09404995,0.22454870,767.74,-0.3004,Gradual Build,5.0
183,-0.06097740,-4.713281,-4.540680,0.09473795,0.21351521,914.77,1.0880,Gradual Build,5.0
184,0.03586189,-4.800392,-4.641407,0.09070016,0.24275860,878.83,1.3599,Gradual Build,5.0
185,0.07390084,-5.118800,-4.648937,0.07735115,0.23887262,891.35,0.9281,Gradual Build,5.0
186,-0.03449829,-5.259569,-4.717547,0.07209399,0.25598127,861.15,1.3967,Gradual Build,5.0
187,-0.09972672,-5.424291,-4.714025,0.06639420,0.23180249,871.26,0.5620,Gradual Build,5.0
188,0.02310816,-5.804279,-4.828474,0.05490562,0.22753936,850.07,1.5814,Gradual Build,5.0
189,-0.07664943,-5.694428,-4.891301,0.05800569,0.19631037,899.88,0.9025,Gradual Build,5.0
190,0.02784280,-5.536919,-4.985875,0.06275861,0.21506958,859.23,1.5598,Gradual Build,5.0
191,0.12243190,-5.450280,-4.877327,0.06553704,0.20936555,811.17,0.1470,Gradual Build,5.0
192,-0.03658190,-5.390738,-4.929326,0.06751748,0.23180112,889.37,1.4462,Gradual Build,5.0
193,0.02483489,-5.497760,-5.014914,0.06399949,0.20953891,858.52,1.5997,Gradual Build,5.0
194,0.13686280,-5.283463,-4.859872,0.07123783,0.19559845,813.66,-0.0053,Gradual Build,5.0
195,0.02205487,-5.371838,-4.957139,0.06815852,0.18170759,862.24,1.6014,Gradual Build,5.0
196,0.02677275,-5.434561,-5.080735,0.06605414,0.17967060,883.04,1.5868,Gradual Build,5.0
197,0.02486204,-5.564340,-5.153855,0.06190403,0.16193429,867.33,1.6431,Gradual Build,5.0
198,0.03827450,-5.576898,-5.235714,0.06151655,0.15946808,889.37,1.4835,Gradual Build,5.0
199,0.14419949,-5.274961,-4.974628,0.07154131,0.16494983,748.19,-0.1821,Gradual Build,5.0
200,-0.07153863,-5.353055,-4.969535,0.06880166,0.18571670,928.84,1.0172,Gradual Build,5.0
201,-0.00980853,-5.310529,-5.069346,0.07028024,0.18939540,725.65,1.7847,Gradual Build,5.0
202,0.00998537,-5.448351,-5.200698,0.06560025,0.20444788,710.38,1.8522,Gradual Build,5.0
203,-0.02325125,-5.336867,-5.272214,0.06936079,0.18612272,857.65,1.7005,Gradual Build,5.0
204,0.09473906,-5.399220,-5.187716,0.06723173,0.18431908,855.46,0.5258,Gradual Build,5.0
205,0.02789483,-5.421216,-5.311237,0.06649638,0.17637798,891.14,1.6653,Gradual Build,5.0
206,-0.02127474,-5.335705,-5.390348,0.06940111,0.17517303,871.02,1.7936,Gradual Build,5.0
207,0.05765378,-5.196906,-5.417421,0.07438856,0.18609017,902.55,1.1848,Gradual Build,5.0
208,0.01109593,-5.368328,-5.510164,0.06827825,0.16221873,808.57,1.9694,Gradual Build,5.0
209,0.01519965,-5.174070,-5.631209,0.07524281,0.17377399,830.35,1.9460,Gradual Build,5.0
210,0.07497910,-5.074241,-5.543037,0.07909381,0.17320998,863.66,0.7988,Gradual Build,5.0
211,-0.13474314,-4.955194,-5.206553,0.08394469,0.17345634,713.38,-0.2228,Gradual Build,5.0
212,-0.00981102,-5.039418,-5.292008,0.08048303,0.16306177,761.90,1.8882,Gradual Build,5.0
213,0.12454831,-5.209179,-5.083569,0.07393348,0.14686914,785.72,0.0653,Gradual Build,5.0
214,-0.01891521,-5.301311,-5.163803,0.07060490,0.14038792,857.91,1.7082,Gradual Build,5.0
215,-0.09932209,-5.208211,-5.116296,0.07396926,0.16905792,867.53,0.5283,Gradual Build,5.0
216,0.05521598,-5.191092,-5.124488,0.07460514,0.16275498,901.27,1.2077,Gradual Build,5.0
217,0.02125772,-4.955986,-5.202263,0.08391145,0.15203942,850.99,1.6947,Gradual Build,5.0
218,0.07938787,-4.927890,-5.144952,0.08509858,0.14452966,884.75,0.8291,Gradual Build,5.0
219,-0.00703379,-4.625498,-5.272047,0.09898876,0.12119342,719.84,1.8946,Gradual Build,5.0
220,0.00932030,-4.754614,-5.377287,0.09280013,0.11866423,765.14,1.8965,Gradual Build,5.0
221,0.20296384,-4.930243,-4.574544,0.08499850,0.19166633,718.76,-0.5878,Gradual Build,5.0
222,-0.05231265,-5.148565,-4.580460,0.07620847,0.19097404,906.75,1.1266,Gradual Build,5.0
223,0.15936270,-4.837988,-4.381033,0.08901113,0.21349417,834.08,-0.0167,Gradual Build,5.0
224,0.09383964,-4.779068,-4.372133,0.09167237,0.21173647,911.41,0.7160,Gradual Build,5.0
225,-0.04968316,-4.452858,-4.477505,0.10791308,0.22810468,900.43,1.1645,Gradual Build,5.0
226,0.01289455,-4.346151,-4.635084,0.11382701,0.20727706,727.55,1.5432,Gradual Build,5.0
227,0.10026404,-4.585787,-4.665590,0.10097386,0.20368105,898.07,0.6255,Gradual Build,5.0
228,0.17402799,-4.551932,-4.531266,0.10269766,0.23401168,775.00,-0.3023,Gradual Build,5.0
229,-0.07583302,-4.833843,-4.531450,0.08919577,0.22256529,907.04,0.9137,Gradual Build,5.0
230,-0.15023375,-4.974507,-4.389835,0.08313798,0.22438851,839.73,0.0404,Gradual Build,5.0
231,-0.04895270,-4.694214,-4.468100,0.09564545,0.20952126,910.46,1.1950,Gradual Build,5.0
232,-0.19382493,-4.454248,-4.280680,0.10783810,0.25946242,767.97,-0.4205,Gradual Build,5.0
233,0.02699936,-4.417078,-4.412395,0.10986101,0.24397303,843.30,1.3375,Gradual Build,5.0
234,0.07597661,-4.344990,-4.451321,0.11389308,0.24774136,900.73,0.8974,Gradual Build,5.0
235,-0.16493203,-4.331490,-4.310961,0.11466450,0.23844607,814.69,-0.1198,Gradual Build,5.0
236,0.14366475,-4.280594,-4.258828,0.11761989,0.24936818,877.92,0.1888,Gradual Build,5.0
237,0.06397443,-4.379571,-4.351531,0.11194073,0.21343540,909.64,1.0154,Gradual Build,5.0
238,-0.15028566,-4.369975,-4.306716,0.11247916,0.20762095,865.16,0.1131,Gradual Build,5.0
239,0.20949097,-4.342467,-4.133713,0.11403687,0.23646446,783.98,-0.4637,Gradual Build,5.0
240,-0.05338304,-4.619541,-4.236226,0.09928405,0.25163659,906.50,1.0626,Gradual Build,5.0
241,-0.07974973,-4.623210,-4.294039,0.09910206,0.25418866,909.76,0.8433,Gradual Build,5.0
242,0.10320166,-4.703348,-4.314306,0.09520964,0.25243241,918.52,0.6394,Gradual Build,5.0
243,0.11436898,-4.708488,-4.346889,0.09496529,0.25268015,900.04,0.5076,Gradual Build,5.0
244,-0.10982790,-4.836342,-4.319695,0.08908439,0.25351158,916.70,0.5704,Gradual Build,5.0
245,0.09201161,-4.743770,-4.355396,0.09330470,0.26743686,920.02,0.7560,Gradual Build,5.0
246,-0.04356604,-4.633172,-4.472731,0.09860966,0.25906283,885.47,1.2262,Gradual Build,5.0
247,-0.10703503,-4.528534,-4.446369,0.10390615,0.23080444,898.69,0.5599,Gradual Build,5.0
248,-0.10220004,-4.465133,-4.475982,0.10725280,0.21666987,904.07,0.6192,Gradual Build,5.0
249,-0.00537720,-4.427906,-4.629425,0.10926785,0.24118471,497.50,1.6883,Gradual Build,5.0
250,-0.14174941,-4.308562,-4.518200,0.11598654,0.23830925,836.96,0.0739,Gradual Build,5.0
251,-0.08337470,-4.375124,-4.571436,0.11218993,0.24568984,907.66,0.8327,Gradual Build,5.0
252,-0.13807340,-4.367511,-4.494884,0.11261778,0.24146697,850.52,0.1600,Gradual Build,5.0
253,0.01929979,-4.378296,-4.583249,0.11201215,0.23884524,795.80,1.4802,Gradual Build,5.0
254,0.18726334,-4.480529,-4.326261,0.10643034,0.21707986,769.61,-0.3712,Gradual Build,5.0
255,0.04933799,-4.287858,-4.416446,0.11719345,0.19664703,908.69,1.1657,Gradual Build,5.0
256,0.07837227,-4.349850,-4.451683,0.11361667,0.17926311,918.94,0.8965,Gradual Build,5.0
257,-0.16216168,-4.354124,-4.359446,0.11337413,0.17877543,836.99,-0.0663,Gradual Build,5.0
258,0.02731972,-4.381342,-4.462533,0.11184168,0.17929134,856.39,1.3398,Gradual Build,5.0
259,0.09290539,-4.374464,-4.564142,0.11222696,0.21094030,914.43,0.7416,Gradual Build,5.0
260,-0.08103350,-4.447064,-4.564282,0.10822616,0.21234024,922.96,0.8859,Gradual Build,5.0
261,0.09797812,-4.546221,-4.551289,0.10299131,0.22575063,911.71,0.6782,Gradual Build,5.0
262,-0.05393999,-4.509404,-4.630834,0.10490482,0.22506922,896.12,1.1609,Gradual Build,5.0
263,-0.01589428,-4.504355,-4.746711,0.10516997,0.18654604,776.36,1.5879,Gradual Build,5.0
