t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
42,-0.09048434,-4.826211,-4.572760,0.08953679,0.19538139,908.40,0.7558,Double Spike,10.0
43,-0.02954973,-5.006082,-4.668271,0.08183578,0.20493688,861.66,1.4090,Double Spike,10.0
44,-0.12118733,-5.069171,-4.605497,0.07929458,0.19991884,873.81,0.3567,Double Spike,10.0
45,0.00493986,-5.027517,-4.704788,0.08096335,0.20024513,514.75,1.7223,Double Spike,10.0
46,-0.05280783,-4.850138,-4.786994,0.08847201,0.19817813,896.92,1.2119,Double Spike,10.0
47,0.04868679,-4.766919,-4.809905,0.09223097,0.19929093,897.07,1.2724,Double Spike,10.0
48,-0.02176385,-4.911061,-4.919321,0.08581766,0.19508067,836.23,1.6098,Double Spike,10.0
49,0.01650100,-5.047990,-5.062255,0.08013882,0.19626778,806.25,1.7308,Double Spike,10.0
50,-0.20312661,-4.000000,-4.509678,0.13533528,0.21091542,678.55,-0.7147,Double Spike,10.0
51,-0.02698532,-4.270546,-4.600249,0.11821232,0.24481812,851.85,1.4053,Double Spike,10.0
52,-0.11143827,-4.393078,-4.579614,0.11118732,0.23246466,883.78,0.4851,Double Spike,10.0
53,-0.06777616,-4.603051,-4.629761,0.10010603,0.22084984,912.35,1.0196,Double Spike,10.0
54,0.07769112,-4.744903,-4.651254,0.09325185,0.20940578,904.96,0.8935,Double Spike,10.0
55,-0.07953308,-4.621167,-4.665548,0.09920336,0.19212472,906.78,0.8771,Double Spike,10.0
56,-0.06529227,-4.842328,-4.726458,0.08881819,0.19068831,911.61,1.0556,Double Spike,10.0
57,0.00389769,-4.803716,-4.854503,0.09054957,0.20453739,578.03,1.7551,Double Spike,10.0
58,-0.01348545,-4.821341,-5.002514,0.08975510,0.20436314,754.49,1.7228,Double Spike,10.0
59,-0.01965524,-4.573438,-5.140496,0.10159928,0.22304544,814.55,1.7065,Double Spike,10.0
60,-0.12645859,-4.522473,-4.944804,0.10422155,0.20201750,795.61,0.0744,Double Spike,10.0
61,-0.07773352,-4.504814,-4.942090,0.10514583,0.19657208,901.78,0.8930,Double Spike,10.0
62,-0.31109637,-4.612252,-3.903125,0.09964652,0.28169391,626.60,-1.2404,Double Spike,10.0
63,-0.12291934,-4.735933,-3.874612,0.09367102,0.26737481,898.53,0.4382,Double Spike,10.0
64,-0.10877147,-4.705336,-3.929165,0.09511507,0.26754940,913.44,0.5710,Double Spike,10.0
65,-0.02213520,-4.647909,-4.081133,0.09788574,0.25802922,773.99,1.2429,Double Spike,10.0
66,0.07243467,-4.609657,-4.168564,0.09977590,0.25871211,898.45,0.8885,Double Spike,10.0
67,0.05476318,-4.501024,-4.317355,0.10534529,0.24774531,890.16,1.0731,Double Spike,10.0
68,-0.04315691,-4.606815,-4.425406,0.09991780,0.22454572,873.67,1.1971,Double Spike,10.0
69,-0.04539704,-4.459233,-4.568847,0.10756966,0.20766991,881.33,1.2353,Double Spike,10.0
70,0.06737157,-4.437124,-4.651568,0.10876542,0.19918671,906.30,1.0208,Double Spike,10.0
71,-0.04096161,-4.347953,-4.771658,0.11372450,0.18111758,885.36,1.3426,Double Spike,10.0
72,-0.10542426,-4.409032,-4.730832,0.11030388,0.18619984,871.09,0.4892,Double Spike,10.0
73,-0.04494079,-4.687069,-4.823801,0.09598775,0.18855172,895.12,1.3133,Double Spike,10.0
74,-0.15140896,-4.717945,-4.650584,0.09451728,0.21417832,786.86,-0.1098,Double Spike,10.0
75,0.07943173,-4.914431,-4.664031,0.08567318,0.19441062,909.05,0.8857,Double Spike,10.0
76,-0.06415202,-4.671592,-4.704767,0.09673347,0.22789061,895.91,1.0472,Double Spike,10.0
77,-0.16652893,-4.565064,-4.522696,0.10202553,0.22603849,788.79,-0.2312,Double Spike,10.0
78,0.01793620,-4.678587,-4.644563,0.09639569,0.20044678,804.49,1.4987,Double Spike,10.0
79,-0.04974303,-4.701073,-4.746500,0.09531800,0.20256157,891.78,1.2155,Double Spike,10.0
80,0.13958648,-4.975986,-4.594357,0.08307651,0.18361527,838.38,0.1010,Double Spike,10.0
81,0.01642806,-5.191121,-4.698023,0.07460406,0.18671969,795.51,1.5507,Double Spike,10.0
82,0.05669781,-5.216022,-4.754406,0.07368097,0.22480211,904.37,1.1676,Double Spike,10.0
83,-0.00462206,-5.064749,-4.866646,0.07947008,0.19860554,582.53,1.7731,Double Spike,10.0
84,0.00267711,-4.918653,-5.065887,0.08549253,0.20716439,393.66,1.9670,Double Spike,10.0
85,0.07091714,-4.965005,-5.069529,0.08353391,0.18794765,881.51,0.9485,Double Spike,10.0
86,0.09824286,-4.873511,-4.972480,0.08744409,0.20232949,862.35,0.5329,Double Spike,10.0
87,0.06644924,-4.715657,-4.993441,0.09462549,0.22063124,903.78,1.0543,Double Spike,10.0
88,-0.08105423,-4.812119,-5.035419,0.09016989,0.21966347,890.38,0.8234,Double Spike,10.0
89,-0.10643221,-4.756525,-4.936087,0.09271152,0.20898621,862.19,0.4507,Double Spike,10.0
90,0.03543837,-4.579731,-4.963010,0.10128006,0.19249982,892.02,1.4694,Double Spike,10.0
91,0.02596792,-4.534438,-5.053365,0.10359991,0.19214356,866.43,1.6193,Double Spike,10.0
92,0.07470039,-4.421853,-5.069627,0.10959908,0.17530677,895.65,0.9049,Double Spike,10.0
93,-0.15535904,-4.256434,-4.825499,0.11904934,0.18225837,732.75,-0.2816,Double Spike,10.0
94,0.16453642,-4.040409,-4.621772,0.13262837,0.20844162,783.50,-0.2232,Double Spike,10.0
95,-0.06658085,-3.647357,-4.646066,0.16143088,0.18958662,927.36,1.0495,Double Spike,10.0
96,-0.04963721,-3.632959,-4.720783,0.16259719,0.18244053,901.63,1.2120,Double Spike,10.0
97,0.00328970,-3.785455,-4.833171,0.15066034,0.18595143,453.91,1.8276,Double Spike,10.0
98,-0.06992560,-3.923002,-4.843650,0.14064716,0.20904580,903.43,0.9991,Double Spike,10.0
99,-0.17315371,-3.952503,-4.621972,0.13858777,0.19708067,738.53,-0.4189,Double Spike,10.0
100,0.04250041,-3.776456,-4.713620,0.15133972,0.18750057,888.75,1.2929,Double Spike,10.0
101,-0.38050997,-3.626456,-3.533662,0.16312669,0.29095197,644.07,-1.4253,Double Spike,10.0
102,-0.13160004,-3.549900,-3.437855,0.16949196,0.30801234,910.93,0.3560,Double Spike,10.0
103,-0.12760688,-3.689747,-3.537932,0.15804531,0.28328383,904.05,0.3843,Double Spike,10.0
104,-0.04554025,-3.822681,-3.700566,0.14788204,0.26763603,840.77,0.9296,Double Spike,10.0
105,0.21243447,-3.939479,-3.598225,0.13949318,0.28225905,860.49,-0.2389,Double Spike,10.0
106,0.14123043,-3.971755,-3.645309,0.13726014,0.28540561,914.65,0.3244,Double Spike,10.0
107,-0.05267209,-4.152096,-3.804117,0.12542492,0.27195430,887.60,0.9450,Double Spike,10.0
108,-0.13672702,-4.334774,-3.865875,0.11447638,0.27193379,915.77,0.3526,Double Spike,10.0
109,0.18751766,-4.094167,-3.801881,0.12911092,0.27110216,883.66,-0.0717,Double Spike,10.0
110,-0.09784588,-4.099054,-3.860874,0.12879579,0.26222891,928.97,0.6647,Double Spike,10.0
111,-0.16274872,-3.843776,-3.848066,0.14633040,0.25375581,889.46,0.1146,Double Spike,10.0
112,0.33365589,-4.044889,-3.589945,0.13233158,0.28052723,686.98,-1.2004,Double Spike,10.0
113,0.02835464,-4.184284,-3.693273,0.12342250,0.30185559,781.48,1.0303,Double Spike,10.0
114,0.27410495,-4.363412,-3.517243,0.11284883,0.30071858,799.80,-0.6952,Double Spike,10.0
115,0.19957685,-4.176086,-3.524723,0.12392943,0.29680842,881.61,-0.1101,Double Spike,10.0
116,-0.04223878,-4.266352,-3.675896,0.11846048,0.31822079,840.86,0.9455,Double Spike,10.0
117,-0.21591762,-3.921328,-3.572732,0.14076492,0.31689680,861.19,-0.2646,Double Spike,10.0
118,-0.15140662,-3.882469,-3.650911,0.14352667,0.30511037,897.97,0.2259,Double Spike,10.0
119,0.11548506,-3.960143,-3.705969,0.13805938,0.30106628,909.45,0.4909,Double Spike,10.0
120,0.07976555,-4.061288,-3.814717,0.13125095,0.29986456,906.21,0.7848,Double Spike,10.0
121,-0.13496388,-4.206173,-3.862099,0.12207902,0.29570395,911.71,0.3570,Double Spike,10.0
122,0.10425218,-4.208310,-3.914921,0.12194867,0.27184331,918.59,0.6168,Double Spike,10.0
123,0.01421498,-4.170200,-4.076770,0.12429470,0.27057672,722.24,1.2968,Double Spike,10.0
124,0.34101310,-4.054284,-3.572062,0.13171144,0.30117083,662.44,-1.2977,Double Spike,10.0
125,0.03874964,-3.996190,-3.641802,0.13559335,0.32255608,827.38,0.9476,Double Spike,10.0
126,-0.05584935,-4.109790,-3.758305,0.12810630,0.30345464,876.89,0.8950,Double Spike,10.0
127,-0.17676674,-3.875059,-3.747395,0.14405940,0.30344141,864.63,-0.0272,Double Spike,10.0
128,0.02341438,-3.767397,-3.917189,0.15202676,0.29535410,771.14,1.1894,Double Spike,10.0
129,0.13198195,-3.923947,-3.960825,0.14058068,0.26169482,892.21,0.3463,Double Spike,10.0
130,-0.06084260,-3.962519,-4.071821,0.13789546,0.25772172,894.62,0.9596,Double Spike,10.0
131,0.11093421,-4.232561,-4.102844,0.12047894,0.26682991,898.09,0.5364,Double Spike,10.0
132,0.06219321,-4.203324,-4.201401,0.12225308,0.27849483,894.68,0.9902,Double Spike,10.0
133,0.17203395,-4.129568,-4.112053,0.12684567,0.27792627,833.06,-0.1064,Double Spike,10.0
134,-0.17903639,-4.071754,-4.007265,0.13056590,0.30770114,851.41,-0.1146,Double Spike,10.0
135,-0.08240846,-3.768162,-4.112145,0.15196869,0.28411275,908.32,0.8016,Double Spike,10.0
136,0.24001560,-3.702791,-3.871595,0.15701792,0.31388086,759.43,-0.6795,Double Spike,10.0
137,-0.06658685,-3.411334,-3.952954,0.18165122,0.29911965,900.80,0.8997,Double Spike,10.0
138,-0.15110266,-3.582000,-3.888058,0.16679326,0.30615312,879.37,0.1734,Double Spike,10.0
139,-0.08145580,-3.643488,-3.978577,0.16174343,0.28494594,891.29,0.7759,Double Spike,10.0
140,0.04576598,-3.650759,-4.153775,0.16115649,0.24983063,870.99,1.1065,Double Spike,10.0
141,0.09481487,-3.627647,-4.194118,0.16302961,0.24175245,887.32,0.6775,Double Spike,10.0
142,0.15586951,-3.653229,-4.101395,0.16095753,0.25131074,864.69,0.0644,Double Spike,10.0
143,0.23098409,-3.650760,-3.889178,0.16115639,0.28311276,769.48,-0.5986,Double Spike,10.0
144,0.04831229,-3.713624,-4.041204,0.15616971,0.26015744,891.31,1.0592,Double Spike,10.0
145,0.18495902,-3.724752,-3.955454,0.15530320,0.27683920,864.16,-0.1209,Double Spike,10.0
146,0.23482022,-3.655758,-3.847207,0.16075413,0.26491612,793.45,-0.5579,Double Spike,10.0
147,0.07523263,-3.451294,-3.921996,0.17805779,0.28978896,920.04,0.8386,Double Spike,10.0
148,0.51481539,-3.315508,-2.920638,0.19056652,0.42540133,630.19,-1.7533,Double Spike,10.0
149,0.21497113,-3.464779,-2.879524,0.17686126,0.39900479,901.30,-0.1180,Double Spike,10.0
150,-0.01748958,-3.339157,-2.975178,0.18832646,0.40270513,605.20,0.8001,Double Spike,10.0
151,-0.14265755,-3.400986,-3.085078,0.18259351,0.37390274,893.68,0.2373,Double Spike,10.0
152,0.03781378,-3.426774,-3.286830,0.18025425,0.36995593,797.86,0.8421,Double Spike,10.0
153,-0.08416095,-3.509511,-3.415656,0.17294951,0.35491276,878.59,0.6321,Double Spike,10.0
154,-0.09294184,-3.425339,-3.572836,0.18038365,0.31149518,896.11,0.6192,Double Spike,10.0
155,-0.26637468,-3.452335,-3.489503,0.17796519,0.33149743,804.31,-0.6378,Double Spike,10.0
156,-0.02806479,-3.409191,-3.635464,0.18184593,0.32184410,782.88,1.0187,Double Spike,10.0
157,-0.18792263,-3.166643,-3.586683,0.20529205,0.29633415,879.95,-0.0688,Double Spike,10.0
158,-0.04707535,-2.969001,-3.716490,0.22661553,0.27871853,869.56,0.9491,Double Spike,10.0
159,-0.08702311,-3.109279,-3.852980,0.21126553,0.29027382,897.91,0.7198,Double Spike,10.0
160,0.07604419,-2.946776,-3.942532,0.22914785,0.28212661,893.55,0.8174,Double Spike,10.0
161,0.22361439,-2.923837,-3.829499,0.23179111,0.33181810,795.68,-0.5036,Double Spike,10.0
162,-0.43064746,-2.551610,-3.266860,0.27920613,0.37463969,580.34,-1.7710,Double Spike,10.0
163,-0.06010096,-2.495117,-3.363390,0.28720513,0.35960793,873.90,0.7430,Double Spike,10.0
164,0.11480805,-2.552582,-3.460314,0.27907041,0.33302185,898.40,0.4538,Double Spike,10.0
165,0.60303891,-2.674496,-2.616890,0.26256719,0.44709486,624.54,-1.9460,Double Spike,10.0
166,-0.08239685,-2.604134,-2.774907,0.27196908,0.37162790,866.46,0.3982,Double Spike,10.0
167,0.36241153,-2.563468,-2.740501,0.27755561,0.38998234,856.66,-0.8007,Double Spike,10.0
168,0.39142197,-2.533176,-2.655122,0.28179151,0.40161610,841.05,-0.9280,Double Spike,10.0
169,0.12956212,-2.511582,-2.792602,0.28485039,0.40007794,912.50,0.2639,Double Spike,10.0
170,-0.19816628,-2.470845,-2.881307,0.29071191,0.38646793,906.69,-0.0387,Double Spike,10.0
171,0.32681876,-2.601036,-2.808548,0.27239060,0.40144891,865.01,-0.6783,Double Spike,10.0
172,0.03328778,-2.744640,-2.981703,0.25351810,0.38797435,786.94,0.6782,Double Spike,10.0
173,0.07955559,-2.868309,-3.143595,0.23831683,0.35109773,878.69,0.5532,Double Spike,10.0
174,-0.17913024,-2.802243,-3.203302,0.24632062,0.32947367,919.47,0.0836,Double Spike,10.0
175,0.23975521,-2.870604,-3.238864,0.23804352,0.33554280,902.38,-0.2819,Double Spike,10.0
176,-0.01408384,-2.874238,-3.365055,0.23761128,0.34441513,607.51,0.9743,Double Spike,10.0
177,-0.03391716,-2.966428,-3.550372,0.22690722,0.33061084,798.16,0.9153,Double Spike,10.0
178,0.16094930,-3.421071,-3.608113,0.18076898,0.30804604,885.19,0.1376,Double Spike,10.0
179,0.04583264,-3.724752,-3.755852,0.15530318,0.29756626,858.93,0.9473,Double Spike,10.0
180,-0.14784254,-3.931856,-3.764646,0.14002590,0.30938122,887.29,0.2232,Double Spike,10.0
181,0.26509529,-3.920054,-3.595587,0.14085463,0.32331145,789.81,-0.6979,Double Spike,10.0
182,0.18260188,-3.826921,-3.573016,0.14756888,0.34670499,881.13,-0.0031,Double Spike,10.0
183,0.02209067,-3.951128,-3.691845,0.13868311,0.35095799,778.57,1.0673,Double Spike,10.0
184,-0.18443099,-4.089207,-3.600791,0.12943149,0.33738688,881.01,-0.0422,Double Spike,10.0
185,-0.20287107,-3.907071,-3.572484,0.14177193,0.32323152,864.13,-0.1853,Double Spike,10.0
186,-0.00956301,-4.126204,-3.714554,0.12705922,0.32557261,594.84,1.1900,Double Spike,10.0
187,0.02779226,-4.282503,-3.879215,0.11750771,0.31292266,797.08,1.1142,Double Spike,10.0
188,0.02404130,-4.286914,-4.027078,0.11724882,0.29217604,781.28,1.2302,Double Spike,10.0
189,0.21301083,-4.507131,-3.853253,0.10502411,0.30376172,800.45,-0.4483,Double Spike,10.0
190,0.05258700,-4.565467,-4.008328,0.10200500,0.28850579,870.00,0.9950,Double Spike,10.0
191,-0.00325292,-4.410931,-4.145459,0.11019921,0.26648688,349.35,1.5037,Double Spike,10.0
192,-0.13778548,-4.336007,-4.188505,0.11440582,0.26448613,885.79,0.2655,Double Spike,10.0
193,-0.12361489,-4.299606,-4.187807,0.11650711,0.25367445,886.36,0.4025,Double Spike,10.0
194,0.19374709,-4.450609,-4.025172,0.10803451,0.25775242,806.63,-0.2819,Double Spike,10.0
195,0.09952421,-4.402269,-4.085924,0.11067753,0.25648779,915.58,0.6579,Double Spike,10.0
196,-0.11850511,-4.421494,-4.125961,0.10961876,0.26670906,905.46,0.4867,Double Spike,10.0
197,0.09508286,-4.321296,-4.142504,0.11525040,0.26528484,896.06,0.6849,Double Spike,10.0
198,-0.13571562,-4.252656,-4.133789,0.11927447,0.23992907,886.50,0.2950,Double Spike,10.0
199,-0.18970580,-4.057621,-4.027347,0.13149181,0.21732806,830.16,-0.2289,Double Spike,10.0
200,-0.02714012,-3.845585,-4.143729,0.14619811,0.22292252,821.27,1.2155,Double Spike,10.0
201,-0.30926403,-3.769548,-3.720552,0.15186337,0.23878425,715.50,-1.0880,Double Spike,10.0
202,-0.00076589,-3.801779,-3.848995,0.14943565,0.24052231,215.51,1.3952,Double Spike,10.0
203,-0.17855741,-3.839353,-3.759021,0.14665443,0.24923088,889.78,0.0056,Double Spike,10.0
204,0.16804929,-4.037040,-3.738005,0.13285196,0.26855040,892.95,0.0874,Double Spike,10.0
205,-0.12728183,-3.914304,-3.799034,0.14126013,0.24512708,931.54,0.4445,Double Spike,10.0
206,0.04965336,-4.165587,-3.916006,0.12458168,0.25547686,886.33,0.9976,Double Spike,10.0
207,0.22794282,-4.092105,-3.788767,0.12924409,0.26660746,814.16,-0.4725,Double Spike,10.0
208,-0.16780454,-3.844903,-3.810498,0.14624803,0.25172150,893.11,0.0901,Double Spike,10.0
209,0.04146679,-3.871072,-3.936682,0.14434688,0.24604538,855.88,1.0486,Double Spike,10.0
210,0.00905787,-4.091682,-4.096820,0.12927143,0.23172414,572.55,1.3718,Double Spike,10.0
211,0.07455020,-4.169040,-4.201968,0.12436679,0.22520116,898.30,0.8781,Double Spike,10.0
212,0.05268379,-4.154464,-4.313916,0.12527651,0.23227458,880.36,1.0862,Double Spike,10.0
213,-0.08138291,-4.222637,-4.399071,0.12107824,0.24505918,895.81,0.8311,Double Spike,10.0
214,0.16288438,-4.082479,-4.303526,0.12986767,0.25360748,832.61,-0.0859,Double Spike,10.0
215,0.06937423,-4.037601,-4.342237,0.13281468,0.22908050,898.07,0.9512,Double Spike,10.0
216,-0.18700445,-4.064078,-4.171436,0.13106798,0.22162427,810.32,-0.2863,Double Spike,10.0
217,0.06759166,-4.206222,-4.267445,0.12207606,0.22623175,908.37,0.9564,Double Spike,10.0
218,0.07808155,-4.536383,-4.327342,0.10349918,0.25028116,913.55,0.8742,Double Spike,10.0
219,-0.04083126,-4.639910,-4.421631,0.09827799,0.24889645,874.43,1.2338,Double Spike,10.0
220,0.22314318,-4.773639,-4.104824,0.09192157,0.24232186,725.13,-0.6825,Double Spike,10.0
221,0.00161878,-4.586060,-4.198667,0.10096011,0.25320739,292.13,1.5379,Double Spike,10.0
222,-0.14974600,-4.781723,-4.157493,0.09155075,0.25543737,865.08,0.1396,Double Spike,10.0
223,-0.12868646,-4.746579,-4.143777,0.09317374,0.23084852,892.11,0.3687,Double Spike,10.0
224,0.11266693,-4.816898,-4.178574,0.08995471,0.23658177,896.32,0.5159,Double Spike,10.0
225,-0.19194682,-4.724765,-4.065045,0.09419554,0.23659647,803.55,-0.2826,Double Spike,10.0
226,-0.17940339,-4.650697,-3.967239,0.09774936,0.26059043,862.56,-0.0798,Double Spike,10.0
227,0.00866737,-4.556525,-4.078676,0.10246207,0.25202537,595.71,1.3282,Double Spike,10.0
228,-0.08503293,-4.494409,-4.185598,0.10569428,0.23024377,918.63,0.8019,Double Spike,10.0
229,0.11091147,-4.676970,-4.296712,0.09647366,0.22014818,905.36,0.5492,Double Spike,10.0
230,0.19620931,-4.839165,-4.125222,0.08895876,0.23818804,806.94,-0.3195,Double Spike,10.0
231,-0.14396481,-4.794454,-4.102498,0.09096988,0.25286850,906.09,0.2656,Double Spike,10.0
232,-0.12397981,-5.025993,-4.094020,0.08102509,0.25966838,910.11,0.4477,Double Spike,10.0
233,0.01583044,-5.051629,-4.198921,0.07999313,0.26274830,751.10,1.3477,Double Spike,10.0
234,-0.09235823,-5.014666,-4.233535,0.08148526,0.27974838,898.05,0.7238,Double Spike,10.0
235,0.10851479,-5.068669,-4.260270,0.07931449,0.24493819,900.64,0.5581,Double Spike,10.0
236,0.02819695,-5.444150,-4.397133,0.06573821,0.22702616,840.28,1.3305,Double Spike,10.0
237,-0.02311615,-5.428787,-4.545599,0.06624511,0.21986200,817.45,1.4289,Double Spike,10.0
238,0.04662662,-5.181312,-4.673086,0.07497084,0.21304867,870.31,1.2333,Double Spike,10.0
239,-0.00137556,-5.040679,-4.804272,0.08043232,0.22320144,300.79,1.9071,Double Spike,10.0
240,0.04724957,-4.933100,-4.905288,0.08487717,0.21978423,883.90,1.2947,Double Spike,10.0
241,0.03883080,-4.874217,-5.024516,0.08741324,0.22043447,880.67,1.4371,Double Spike,10.0
242,-0.03360863,-4.665707,-5.106551,0.09701850,0.22568563,864.89,1.5279,Double Spike,10.0
243,-0.03924744,-4.550906,-5.272302,0.10275035,0.24279675,887.40,1.4901,Double Spike,10.0
244,-0.05546331,-4.618974,-5.311756,0.09931220,0.22731170,900.68,1.2342,Double Spike,10.0
245,0.04285702,-4.718022,-5.336761,0.09451365,0.22045422,879.89,1.4295,Double Spike,10.0
246,-0.05861970,-4.925398,-5.352612,0.08520468,0.21054226,893.64,1.1592,Double Spike,10.0
247,0.07097615,-4.936761,-5.307330,0.08472194,0.20532468,882.39,0.9242,Double Spike,10.0
248,0.08698674,-4.603061,-5.249938,0.10010553,0.20136687,859.77,0.6380,Double Spike,10.0
249,0.07588472,-4.704148,-5.183914,0.09517156,0.22486427,891.23,0.8812,Double Spike,10.0
250,-0.10304956,-4.431489,-5.055614,0.10907231,0.22355321,834.46,0.4135,Double Spike,10.0
251,0.09815697,-4.317708,-4.982339,0.11545733,0.21135162,884.84,0.5784,Double Spike,10.0
