t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
40,0.12073909,-4.810393,-4.846216,0.09024777,0.15999490,856.45,0.2777,Double Spike,15.0
41,-0.16508897,-4.947026,-4.633773,0.08428822,0.19574991,791.45,-0.2223,Double Spike,15.0
42,-0.09048434,-4.826211,-4.572760,0.08953679,0.19538139,908.40,0.7558,Double Spike,15.0
43,-0.02954973,-5.006082,-4.668271,0.08183578,0.20493688,861.66,1.4090,Double Spike,15.0
44,-0.12118733,-5.069171,-4.605497,0.07929458,0.19991884,873.81,0.3567,Double Spike,15.0
45,0.00493986,-5.027517,-4.704788,0.08096335,0.20024513,514.75,1.7223,Double Spike,15.0
46,-0.05280783,-4.850138,-4.786994,0.08847201,0.19817813,896.92,1.2119,Double Spike,15.0
47,0.04868679,-4.766919,-4.809905,0.09223097,0.19929093,897.07,1.2724,Double Spike,15.0
48,-0.02176385,-4.911061,-4.919321,0.08581766,0.19508067,836.23,1.6098,Double Spike,15.0
49,0.01650100,-5.047990,-5.062255,0.08013882,0.19626778,806.25,1.7308,Double Spike,15.0
50,-0.23017262,-3.750000,-4.362636,0.15335497,0.23991334,636.31,-0.9191,Double Spike,15.0
51,-0.03050203,-4.025546,-4.435156,0.13361767,0.26201147,860.72,1.3184,Double Spike,15.0
52,-0.12565261,-4.152977,-4.444111,0.12536965,0.24837647,878.77,0.3530,Double Spike,15.0
53,-0.07623798,-4.367752,-4.470495,0.11260422,0.21678996,905.06,0.8984,Double Spike,15.0
54,0.08718545,-4.514310,-4.506712,0.10464779,0.20755208,899.93,0.7803,Double Spike,15.0
55,-0.08904691,-4.395186,-4.531379,0.11107019,0.21304914,917.51,0.7870,Double Spike,15.0
56,-0.07293759,-4.620866,-4.599079,0.09921826,0.23732257,898.59,0.9473,Double Spike,15.0
57,0.00434446,-4.586684,-4.723445,0.10092860,0.24707319,488.03,1.7641,Double Spike,15.0
58,-0.01499860,-4.608650,-4.868388,0.09982617,0.20350751,778.83,1.6601,Double Spike,15.0
59,-0.02181423,-4.365000,-5.016813,0.11275926,0.19912574,839.53,1.6370,Double Spike,15.0
60,-0.14005697,-4.318204,-4.842162,0.11542873,0.20713951,766.63,-0.0966,Double Spike,15.0
61,-0.08591670,-4.304631,-4.809887,0.11621477,0.22736415,889.46,0.7760,Double Spike,15.0
62,-0.34315857,-4.416072,-3.825336,0.10991629,0.27115875,596.84,-1.4372,Double Spike,15.0
63,-0.13532193,-4.543676,-3.779116,0.10312245,0.26371199,900.86,0.3456,Double Spike,15.0
64,-0.11951653,-4.516924,-3.794697,0.10451108,0.26738423,905.08,0.4573,Double Spike,15.0
65,-0.02427606,-4.463265,-3.961256,0.10735301,0.26748836,772.68,1.1634,Double Spike,15.0
66,0.07929382,-4.428707,-4.066397,0.10922410,0.26835856,899.50,0.8049,Double Spike,15.0
67,0.05984057,-4.323692,-4.201864,0.11511241,0.26514530,888.80,0.9862,Double Spike,15.0
68,-0.04707466,-4.433030,-4.304950,0.10898826,0.26885134,882.21,1.1413,Double Spike,15.0
69,-0.04943217,-4.288924,-4.463122,0.11713102,0.23920602,885.33,1.1589,Double Spike,15.0
70,0.07323509,-4.270221,-4.536899,0.11823154,0.23515937,893.79,0.9266,Double Spike,15.0
71,-0.04445234,-4.184388,-4.647982,0.12341605,0.23416308,883.23,1.2609,Double Spike,15.0
72,-0.11422148,-4.248739,-4.624440,0.11950828,0.20261484,878.27,0.4159,Double Spike,15.0
73,-0.04861291,-4.529983,-4.717464,0.10383094,0.19172302,899.95,1.2425,Double Spike,15.0
74,-0.16352358,-4.564000,-4.518192,0.10207986,0.20847151,794.57,-0.2114,Double Spike,15.0
75,0.08565530,-4.763565,-4.549122,0.09238577,0.20920122,916.49,0.8259,Double Spike,15.0
76,-0.06907412,-4.523743,-4.591473,0.10415539,0.21540332,901.21,0.9877,Double Spike,15.0
77,-0.17904104,-4.420172,-4.409317,0.10969120,0.22459516,767.52,-0.3377,Double Spike,15.0
78,0.01925592,-4.536593,-4.513507,0.10348833,0.22016016,784.77,1.4542,Double Spike,15.0
79,-0.05332725,-4.561919,-4.609568,0.10218613,0.20603952,909.29,1.1741,Double Spike,15.0
80,0.14943625,-4.839615,-4.490265,0.08893872,0.20123027,837.10,0.0195,Double Spike,15.0
81,0.01756333,-5.057477,-4.609120,0.07975959,0.22176342,786.05,1.5003,Double Spike,15.0
82,0.06053497,-5.085051,-4.686554,0.07866749,0.23459691,898.63,1.1001,Double Spike,15.0
83,-0.00492841,-4.936398,-4.823567,0.08473735,0.27076104,533.97,1.7655,Double Spike,15.0
84,0.00285088,-4.792868,-4.965859,0.09104205,0.26303577,412.98,1.9174,Double Spike,15.0
85,0.07542560,-4.841736,-5.006570,0.08884446,0.23890226,893.92,0.9133,Double Spike,15.0
86,0.10435978,-4.752708,-4.970816,0.09288864,0.21813640,850.61,0.4442,Double Spike,15.0
87,0.07050136,-4.597270,-5.010096,0.10039581,0.20082088,904.01,1.0037,Double Spike,15.0
88,-0.08589523,-4.696100,-4.953885,0.09555533,0.18985754,872.58,0.7401,Double Spike,15.0
89,-0.11265815,-4.642826,-4.851203,0.09813485,0.20521168,837.45,0.3509,Double Spike,15.0
90,0.03746878,-4.468306,-4.941241,0.10708281,0.19790836,888.28,1.4294,Double Spike,15.0
91,0.02742516,-4.425240,-5.019931,0.10941361,0.20292617,862.30,1.5839,Double Spike,15.0
92,0.07880624,-4.314839,-5.014286,0.11562311,0.19019061,887.12,0.8392,Double Spike,15.0
93,-0.16372295,-4.151561,-4.720949,0.12545848,0.20872611,743.94,-0.3617,Double Spike,15.0
94,0.17321265,-3.937632,-4.500388,0.13962205,0.20226768,783.55,-0.3029,Double Spike,15.0
95,-0.07001976,-3.546636,-4.519540,0.16976880,0.19273899,924.64,0.9986,Double Spike,15.0
96,-0.05214842,-3.534252,-4.634905,0.17082322,0.20782027,908.63,1.2001,Double Spike,15.0
97,0.00345272,-3.688722,-4.748227,0.15812629,0.19024423,508.52,1.7369,Double Spike,15.0
98,-0.07331979,-3.828204,-4.794437,0.14747417,0.19029191,896.55,0.9419,Double Spike,15.0
99,-0.18138659,-3.859601,-4.523412,0.14517716,0.19536488,725.76,-0.4380,Double Spike,15.0
100,0.04447982,-3.685413,-4.636446,0.15838820,0.18568571,913.58,1.2713,Double Spike,15.0
101,-0.41344896,-3.460413,-3.440431,0.17724782,0.31640494,628.39,-1.5634,Double Spike,15.0
102,-0.14275481,-3.387177,-3.414829,0.18385856,0.29532874,918.48,0.2954,Double Spike,15.0
103,-0.13819814,-3.530279,-3.461359,0.17116292,0.28608879,922.17,0.3323,Double Spike,15.0
104,-0.04924146,-3.666402,-3.618198,0.15990092,0.28035471,853.79,0.8787,Double Spike,15.0
105,0.22934103,-3.786326,-3.538738,0.15059473,0.28461716,854.58,-0.3485,Double Spike,15.0
106,0.15223691,-3.821664,-3.651841,0.14795721,0.26356381,902.55,0.2286,Double Spike,15.0
107,-0.05669183,-4.005007,-3.770750,0.13499688,0.27957618,883.06,0.8855,Double Spike,15.0
108,-0.14694522,-4.190627,-3.780421,0.12303169,0.27634898,887.65,0.2310,Double Spike,15.0
109,0.20124137,-3.952903,-3.731947,0.13856006,0.26100233,852.94,-0.2101,Double Spike,15.0
110,-0.10485863,-3.960615,-3.793176,0.13802676,0.27285236,908.02,0.5837,Double Spike,15.0
111,-0.17417185,-3.708106,-3.790396,0.15660115,0.28515446,870.15,-0.0002,Double Spike,15.0
112,0.35659069,-3.911932,-3.442705,0.14142777,0.31639075,675.20,-1.2943,Double Spike,15.0
113,0.03026341,-4.053986,-3.551810,0.13173103,0.30255485,797.15,0.9622,Double Spike,15.0
114,0.29217616,-4.235721,-3.402753,0.12028873,0.31447744,782.00,-0.7832,Double Spike,15.0
115,0.21246311,-4.050948,-3.405184,0.13193129,0.32729560,886.13,-0.1560,Double Spike,15.0
116,-0.04490981,-4.143717,-3.546882,0.12595150,0.32553130,843.66,0.8780,Double Spike,15.0
117,-0.22929008,-3.801146,-3.464404,0.14948294,0.31810600,857.73,-0.3229,Double Spike,15.0
118,-0.16059060,-3.764690,-3.489088,0.15223268,0.30601850,913.60,0.1948,Double Spike,15.0
119,0.12234592,-3.844720,-3.605817,0.14626136,0.29290679,911.40,0.4375,Double Spike,15.0
120,0.08440688,-3.948174,-3.721163,0.13888806,0.28639832,910.38,0.7124,Double Spike,15.0
121,-0.14265561,-4.095321,-3.752517,0.12903643,0.27347228,915.24,0.3056,Double Spike,15.0
122,0.11007154,-4.099675,-3.811813,0.12875584,0.26746702,917.97,0.5507,Double Spike,15.0
123,0.01499217,-4.063737,-3.953573,0.13109033,0.26066491,697.82,1.2436,Double Spike,15.0
124,0.35927486,-3.949950,-3.448517,0.13876478,0.32288569,690.95,-1.2690,Double Spike,15.0
125,0.04078218,-3.893943,-3.525849,0.14270563,0.32879788,836.18,0.8701,Double Spike,15.0
126,-0.05871876,-4.009587,-3.645598,0.13468808,0.29897162,863.63,0.8113,Double Spike,15.0
127,-0.18566249,-3.776860,-3.561514,0.15130916,0.31925529,881.17,-0.0345,Double Spike,15.0
128,0.02456856,-3.671162,-3.693893,0.15952076,0.28832495,784.56,1.0681,Double Spike,15.0
129,0.13835466,-3.829637,-3.780380,0.14736858,0.29067951,906.87,0.3268,Double Spike,15.0
130,-0.06372025,-3.870095,-3.922999,0.14441743,0.27847832,891.79,0.8980,Double Spike,15.0
131,0.11607367,-4.141985,-3.994701,0.12606061,0.25377780,917.63,0.5186,Double Spike,15.0
132,0.06501564,-4.114560,-4.101498,0.12780114,0.25708246,893.19,0.9410,Double Spike,15.0
133,0.17968154,-4.042580,-4.052957,0.13248447,0.25198084,842.69,-0.1218,Double Spike,15.0
134,-0.18683265,-3.986506,-3.924973,0.13625148,0.25258672,858.47,-0.1338,Double Spike,15.0
135,-0.08592372,-3.684618,-3.950989,0.15845114,0.24755618,925.18,0.7748,Double Spike,15.0
136,0.25004485,-3.620918,-3.816082,0.16357905,0.27227098,769.03,-0.6799,Double Spike,15.0
137,-0.06931248,-3.331098,-3.884453,0.18908681,0.26394737,909.67,0.8567,Double Spike,15.0
138,-0.15716165,-3.503370,-3.918362,0.17348142,0.27106220,900.56,0.1672,Double Spike,15.0
139,-0.08465546,-3.566430,-3.954244,0.16809689,0.27089936,905.54,0.7595,Double Spike,15.0
140,0.04752707,-3.575242,-4.054682,0.16735786,0.24258758,881.04,1.0649,Double Spike,15.0
141,0.09838905,-3.553640,-4.183293,0.16917525,0.25580221,918.93,0.6889,Double Spike,15.0
142,0.16162559,-3.580703,-4.115121,0.16690151,0.25576019,866.23,0.0373,Double Spike,15.0
143,0.23934042,-3.579684,-3.941837,0.16698655,0.26903972,765.53,-0.6658,Double Spike,15.0
144,0.05002451,-3.643970,-3.981990,0.16170448,0.26676023,885.64,1.0142,Double Spike,15.0
145,0.19138078,-3.656491,-3.898967,0.16069530,0.25224215,857.21,-0.1737,Double Spike,15.0
146,0.24280733,-3.588862,-3.737655,0.16622198,0.30451828,794.63,-0.5869,Double Spike,15.0
147,0.07773954,-3.385736,-3.773547,0.18399106,0.29062909,908.07,0.7757,Double Spike,15.0
148,0.53162146,-3.251261,-2.843191,0.19678754,0.39669520,642.05,-1.7607,Double Spike,15.0
149,0.22184624,-3.401818,-2.752712,0.18251756,0.38950032,899.00,-0.1555,Double Spike,15.0
150,-0.01803757,-3.277454,-2.941639,0.19422710,0.36556470,624.50,0.7827,Double Spike,15.0
151,-0.14703652,-3.340518,-3.039035,0.18819836,0.35562333,910.84,0.2320,Double Spike,15.0
152,0.03895095,-3.367515,-3.219782,0.18567501,0.33477378,799.91,0.7851,Double Spike,15.0
153,-0.08664056,-3.451437,-3.377405,0.17804506,0.32821628,891.87,0.6077,Double Spike,15.0
154,-0.09562462,-3.368426,-3.519942,0.18559045,0.33257762,902.89,0.5870,Double Spike,15.0
155,-0.27390766,-3.396560,-3.406656,0.18299799,0.31849402,811.48,-0.6383,Double Spike,15.0
156,-0.02884237,-3.354532,-3.562726,0.18688424,0.29750058,786.86,0.9581,Double Spike,15.0
157,-0.19302376,-3.113077,-3.531528,0.21086468,0.29752469,890.91,-0.0622,Double Spike,15.0
158,-0.04832731,-2.916506,-3.656520,0.23264234,0.29471296,873.54,0.9170,Double Spike,15.0
159,-0.08929060,-3.057834,-3.765069,0.21677031,0.29564947,901.93,0.6881,Double Spike,15.0
160,0.07798549,-2.896359,-3.888273,0.23499766,0.30459991,896.86,0.7950,Double Spike,15.0
161,0.22920735,-2.874429,-3.757655,0.23758858,0.28244939,818.87,-0.4545,Double Spike,15.0
162,-0.44120058,-2.503190,-3.215892,0.28604814,0.36404732,642.26,-1.6659,Double Spike,15.0
163,-0.06154394,-2.447666,-3.245656,0.29410070,0.38328153,872.81,0.6684,Double Spike,15.0
164,0.11750873,-2.506080,-3.288367,0.28563511,0.37724721,900.04,0.4130,Double Spike,15.0
165,0.61693752,-2.628924,-2.534781,0.26861876,0.46746299,638.14,-1.9990,Double Spike,15.0
166,-0.08425749,-2.559473,-2.605763,0.27811053,0.46281117,872.99,0.3564,Double Spike,15.0
167,0.37042984,-2.519701,-2.573938,0.28369650,0.44516289,839.24,-0.8388,Double Spike,15.0
168,0.39990702,-2.490284,-2.477041,0.28790006,0.43689388,857.68,-0.8935,Double Spike,15.0
169,0.13231397,-2.469548,-2.611319,0.29090047,0.41346025,916.51,0.2188,Double Spike,15.0
170,-0.20229019,-2.429651,-2.687615,0.29676172,0.42561340,910.87,-0.0599,Double Spike,15.0
171,0.33348256,-2.560667,-2.682318,0.27794462,0.43733057,866.41,-0.6776,Double Spike,15.0
172,0.03395281,-2.705078,-2.824735,0.25858289,0.41471666,761.67,0.6472,Double Spike,15.0
173,0.08111286,-2.829538,-3.040216,0.24298178,0.36249176,873.78,0.5321,Double Spike,15.0
174,-0.18256582,-2.764247,-3.115982,0.25104487,0.35005957,897.30,0.0312,Double Spike,15.0
175,0.24426073,-2.833368,-3.110884,0.24251686,0.34455293,881.84,-0.3246,Double Spike,15.0
176,-0.01434316,-2.837748,-3.299287,0.24198639,0.37984529,626.85,0.9515,Double Spike,15.0
177,-0.03452907,-2.930667,-3.476981,0.23100092,0.33018649,801.63,0.9134,Double Spike,15.0
178,0.16379443,-3.386025,-3.514835,0.18396448,0.29541838,901.84,0.1434,Double Spike,15.0
179,0.04662649,-3.690408,-3.671698,0.15799312,0.27450749,854.36,0.9349,Double Spike,15.0
180,-0.15035164,-3.898198,-3.716471,0.14240234,0.28581434,889.32,0.2090,Double Spike,15.0
181,0.26950359,-3.887069,-3.586425,0.14319691,0.30488485,789.53,-0.7086,Double Spike,15.0
182,0.18557715,-3.794595,-3.567421,0.14997333,0.27593970,891.63,-0.0135,Double Spike,15.0
183,0.02244335,-3.919449,-3.688709,0.14089724,0.29348892,749.25,1.0631,Double Spike,15.0
184,-0.18731619,-4.058162,-3.634557,0.13145629,0.31219494,883.43,-0.0503,Double Spike,15.0
185,-0.20598078,-3.876647,-3.629230,0.14394508,0.30371255,867.00,-0.1928,Double Spike,15.0
186,-0.00970664,-4.096388,-3.750823,0.12896761,0.28135848,611.75,1.1668,Double Spike,15.0
187,0.02820129,-4.253283,-3.921182,0.11923708,0.27081698,814.05,1.1385,Double Spike,15.0
188,0.02438800,-4.258278,-4.069300,0.11893964,0.26292139,813.64,1.2096,Double Spike,15.0
189,0.21602069,-4.479068,-3.947488,0.10650811,0.25082302,811.08,-0.4285,Double Spike,15.0
190,0.05331510,-4.537966,-4.024106,0.10341731,0.26004103,893.91,1.0040,Double Spike,15.0
191,-0.00329706,-4.383980,-4.133660,0.11169424,0.26462287,421.35,1.4560,Double Spike,15.0
192,-0.13961715,-4.309595,-4.134094,0.11592668,0.27343285,881.52,0.2551,Double Spike,15.0
193,-0.12522510,-4.273722,-4.150697,0.11802473,0.26487112,900.33,0.4106,Double Spike,15.0
194,0.19622001,-4.425243,-4.041358,0.10941342,0.26859501,829.62,-0.2802,Double Spike,15.0
195,0.10076895,-4.377410,-4.082003,0.11206175,0.28089678,913.43,0.6487,Double Spike,15.0
196,-0.11995739,-4.397132,-4.064896,0.11096215,0.30023065,900.72,0.4662,Double Spike,15.0
197,0.09622465,-4.297422,-4.093021,0.11663438,0.26779246,904.16,0.6700,Double Spike,15.0
198,-0.13731255,-4.229260,-4.104582,0.12067793,0.25870425,897.10,0.2939,Double Spike,15.0
199,-0.19189309,-4.034694,-3.986032,0.13300788,0.25761217,828.60,-0.2342,Double Spike,15.0
200,-0.02744676,-3.823116,-4.117931,0.14784987,0.23986998,824.41,1.2125,Double Spike,15.0
201,-0.31268784,-3.747528,-3.656871,0.15354462,0.27632642,690.76,-1.1033,Double Spike,15.0
202,-0.00077420,-3.780199,-3.803227,0.15105678,0.26246113,71.11,1.4615,Double Spike,15.0
203,-0.18045551,-3.818204,-3.741787,0.14821339,0.25870693,889.78,-0.0025,Double Spike,15.0
204,0.16979977,-4.016315,-3.686091,0.13423581,0.28947091,898.06,0.0895,Double Spike,15.0
205,-0.12858102,-3.893993,-3.735224,0.14270201,0.27316475,910.33,0.4040,Double Spike,15.0
206,0.05015000,-4.145683,-3.848858,0.12582774,0.25987542,876.41,0.9681,Double Spike,15.0
207,0.23017688,-4.072598,-3.785908,0.13051081,0.26122200,822.98,-0.4618,Double Spike,15.0
208,-0.16941613,-3.825786,-3.785814,0.14765260,0.26465142,891.00,0.0727,Double Spike,15.0
209,0.04185703,-3.852338,-3.908940,0.14570534,0.25244746,861.85,1.0316,Double Spike,15.0
210,0.00914140,-4.073323,-4.037547,0.13046356,0.25285915,554.54,1.3507,Double Spike,15.0
211,0.07522387,-4.151048,-4.162812,0.12549064,0.25304198,900.94,0.8580,Double Spike,15.0
212,0.05315031,-4.136832,-4.244877,0.12638584,0.28523678,881.29,1.0640,Double Spike,15.0
213,-0.08208909,-4.205357,-4.321700,0.12212887,0.25267449,890.75,0.8114,Double Spike,15.0
214,0.16426937,-4.065545,-4.246686,0.13097192,0.23396632,836.54,-0.0700,Double Spike,15.0
215,0.06995227,-4.021006,-4.297272,0.13392133,0.24557436,904.79,0.9438,Double Spike,15.0
216,-0.18853132,-4.047815,-4.138185,0.13213813,0.24274100,814.40,-0.2708,Double Spike,15.0
217,0.06813246,-4.190284,-4.191395,0.12305278,0.27857584,901.56,0.9433,Double Spike,15.0
218,0.07869374,-4.520763,-4.217396,0.10431066,0.27387181,906.89,0.8585,Double Spike,15.0
219,-0.04114497,-4.624603,-4.333717,0.09903307,0.25812569,868.48,1.2022,Double Spike,15.0
220,0.22482319,-4.758638,-4.066359,0.09261363,0.23884645,758.49,-0.6181,Double Spike,15.0
221,0.00163073,-4.571358,-4.175002,0.10170497,0.23812455,279.48,1.4964,Double Spike,15.0
222,-0.15082861,-4.767316,-4.138634,0.09221263,0.24226508,871.94,0.1423,Double Spike,15.0
223,-0.12959814,-4.732460,-4.111192,0.09383383,0.24581420,900.82,0.3722,Double Spike,15.0
224,0.11344910,-4.803061,-4.113351,0.09057921,0.23495944,905.50,0.5226,Double Spike,15.0
225,-0.19325261,-4.711205,-4.046795,0.09483635,0.25136042,817.87,-0.2671,Double Spike,15.0
226,-0.18059941,-4.637408,-3.952237,0.09840102,0.28354818,864.18,-0.0867,Double Spike,15.0
227,0.00872399,-4.543502,-4.079596,0.10313142,0.25472960,613.39,1.3286,Double Spike,15.0
228,-0.08557727,-4.481647,-4.163001,0.10637090,0.25320035,904.84,0.7787,Double Spike,15.0
229,0.11160726,-4.664463,-4.243465,0.09707887,0.23870189,902.37,0.5352,Double Spike,15.0
230,0.19741549,-4.826908,-4.138340,0.08950563,0.24944185,804.78,-0.3434,Double Spike,15.0
231,-0.14483203,-4.782442,-4.078749,0.09151787,0.25386429,893.93,0.2323,Double Spike,15.0
232,-0.12471167,-5.014222,-4.073981,0.08150338,0.25934470,903.03,0.4224,Double Spike,15.0
233,0.01592201,-5.040093,-4.235615,0.08045585,0.24481824,736.75,1.3776,Double Spike,15.0
234,-0.09288176,-5.003361,-4.313941,0.08194716,0.24819170,899.93,0.7064,Double Spike,15.0
235,0.10911756,-5.057590,-4.366388,0.07975507,0.25799137,897.44,0.5373,Double Spike,15.0
236,0.02835043,-5.433293,-4.514647,0.06609604,0.22560100,850.91,1.3766,Double Spike,15.0
237,-0.02323946,-5.418147,-4.642533,0.06659848,0.25145856,828.14,1.4815,Double Spike,15.0
238,0.04687036,-5.170885,-4.744442,0.07536274,0.21734349,881.06,1.2628,Double Spike,15.0
239,-0.00138260,-5.030459,-4.922258,0.08084434,0.21133624,279.61,1.9265,Double Spike,15.0
240,0.04748675,-4.923086,-5.013011,0.08530324,0.19478235,889.00,1.3065,Double Spike,15.0
241,0.03902181,-4.864403,-5.096869,0.08784324,0.16205941,892.65,1.4513,Double Spike,15.0
242,-0.03377065,-4.656089,-5.193303,0.09748618,0.14327821,889.99,1.5508,Double Spike,15.0
243,-0.03943284,-4.541481,-5.310505,0.10323573,0.14417762,902.70,1.4993,Double Spike,15.0
244,-0.05572006,-4.609736,-5.353408,0.09977195,0.16301808,892.96,1.2096,Double Spike,15.0
245,0.04305145,-4.708969,-5.408296,0.09494243,0.16766438,886.21,1.4292,Double Spike,15.0
246,-0.05888030,-4.916526,-5.390425,0.08558346,0.17753875,892.53,1.1467,Double Spike,15.0
247,0.07128536,-4.928067,-5.351900,0.08509103,0.18671879,876.00,0.9017,Double Spike,15.0
248,0.08735809,-4.594541,-5.225749,0.10053290,0.20886385,871.20,0.6484,Double Spike,15.0
249,0.07620218,-4.695799,-5.211748,0.09556970,0.20938994,890.30,0.8764,Double Spike,15.0
250,-0.10347200,-4.423306,-5.107136,0.10951944,0.20536207,848.32,0.4210,Double Spike,15.0
251,0.09855130,-4.309690,-4.977757,0.11592115,0.20139033,877.80,0.5565,Double Spike,15.0
